g,i,hr,xland,p,y,xwater,omegaland,omegasupply,omegalabor,theta,sigma,omegaland_init,omegasupply_init,omegalabor_init,omegawater,omegawater,mprof_init,f_adjustment,mprof,lambdaland,lambdacrop,rho,betaland,betawater,betasupply,betalabor,tau,gamma,delta,xlandcalib,xwatercalib,diffland,diffwater,percdiffland,percdiffwater,status
507,Alfalfa,Sacramento River,3448.830199,276.0093013,6.650916648,3.537610105,0.306290873,0.13122437452970753,0.08146025298303902,1.86,0.17,739.7198673,484.1807412,381.4811931,50,176.88050525,1658.1696220310182,9.84706722174662,1658.1696220310182,557.713330094226,1100.45629193679,-4.88235294117647,0.019256922882975328,0.9807389152057616,0.029420270627976277,0.03734057848492841,3.023873048717588,0.00015588891814912763,4124646.737093442,3448.8294480585923,12200.611759121904,0.0007509414076594112,0.004803289657502319,2.1773800515814005e-07,3.9369237062171106e-07,GOOD
507,Almonds & Pistachios,Sacramento River,106728.7392,4567.321679,0.754238179,3.61367267,0.287448101,0.311217018052816,0.03090217019351817,0.4,0.17,2039.310074,2110.873995,639.9084906,50,180.6836335,3263.4839594851824,18.089589278375207,3263.4839594851824,557.713330094226,2705.77062939096,-4.88235294117647,0.03297125643284684,0.9670247699192128,0.03168717704831584,0.1005589497733364,0.3791378873405038,2.3423868947943123e-05,9482924.194152946,106728.7371104239,385682.6551239365,0.0020895760972052813,0.07282666116952896,1.9578382663076388e-08,1.88825311303174e-07,GOOD
507,Citrus & Subtropical,Sacramento River,9229.639459,903.75,3.125,2.972946835,0.183365181,0.09485584338438294,0.7506750003126099,0.13,0.17,2549.235389,1743.692937,5418.931559,50,148.64734175,2674.8851505919997,18.011567078808724,2674.8851505919997,557.713330094226,2117.17182049777,-4.88235294117647,0.08095449156633489,0.9190302896067274,0.1125556603824259,0.04001044750697827,1.8882650953192064,0.0008334353391027397,1159.2978266131627,9229.639401074637,27439.22261763414,5.792536285298411e-05,0.004800191025424283,6.276015776163387e-09,1.7493900073534747e-07,GOOD
507,Corn,Sacramento River,8320.410888,246.337215,6.430454237,2.826875063,0.234536008,1.320694044672553,0.03352518541352239,0.3,0.17,423.9938724,1022.014707,159.5840787,50,141.34375315,1441.83667382053,10.60744954784463,1441.83667382053,557.713330094226,884.123343726304,-4.88235294117647,0.06003066897874131,0.9399424715395174,0.025297455335091167,0.1587787407634252,3.6845332406645808,0.0004006212407299246,78749.137366633,8320.410618934915,23520.757168809916,0.0002690650853764964,0.004884390971710673,3.233795650219052e-08,2.07662955845683e-07,GOOD
507,Cotton,Sacramento River,762.1353087,1699.0,0.8,2.633766816,0.148539114,1.334590964860844,0.04119880232811655,0.68,0.17,378.6944542,1135.122209,199.4393382,50,131.6883408,1226.83965166,9.779939435872524,1226.83965166,557.713330094226,669.126321565774,-4.88235294117647,0.07611800097218585,0.9238495249009571,0.025394151053908944,0.1445324928354649,0.4820585822956203,0.001929563187149208,79703.4557311224,762.1352419475372,2007.2861721102197,6.675246277154656e-05,0.0005132457563377102,8.758610447455649e-08,2.556913071172443e-07,GOOD
507,Cucurbits,Sacramento River,2238.518205,203.0,12.0,1.97136542,0.087908733,0.5954029958862788,4.8590594140887005,0.05,0.17,920.9338517,2396.72349,6846.813993,50,98.568271,2336.461468434,23.307557018376357,2336.461468434,557.713330094226,1778.74813833977,-4.88235294117647,0.46296137435757245,0.5368637974015761,0.17789152624166893,0.062270831414041966,10.336798954200361,0.00893448172783567,0.00041037124187353436,2238.5182015418163,4412.936654792159,3.458183527982328e-06,0.0007265853118951782,1.5448538771130201e-09,1.6464890595578293e-07,GOOD
507,Dry Beans,Sacramento River,4945.705462,1354.663633,1.021259864,2.293810917,0.272510229,0.8579188204514863,0.04137219977784526,1.68,0.17,521.9411016,903.6303871,214.6292221,50,114.69054585,1267.9108407273256,11.40244866752714,1267.9108407273256,557.713330094226,710.197510633099,-4.88235294117647,0.1610566804784962,0.8388684287316439,0.09077098545725054,0.41334800077026057,0.7152361574299637,0.00012035453785340993,3255177.442489294,4945.704641301286,11344.509332961648,0.0008206987140511046,0.003848040480079362,1.6594168827013432e-07,3.391983788712423e-07,GOOD
507,Grain,Sacramento River,13097.32027,215.5776695,2.774486159,0.78906264,0.351483763,0.6729928083090427,0.036299510576689786,0.74,0.17,345.3012994,477.8051109,110.9675411,50,39.453132000000004,557.7133300942264,14.09851675782654,557.7133300942264,557.713330094226,0.0,-4.88235294117647,0.9772209563375617,0.021729591094414726,0.7062202947345307,3.0408501611777896,2.8009044696908583,0.00010317769768879228,881.9317943360295,13097.342808387864,10334.622136947275,-0.022538387864187825,-0.01602777556217916,1.720839637388498e-06,1.5508840291411682e-06,GOOD
507,Onions & Garlic,Sacramento River,99.24233767,216.0,21.2,2.113494575,0.178481578,0.8220938475297447,0.4158621200492846,0.41,0.17,887.6914461,1905.136225,1355.002253,50,105.67472874999999,4472.691297649999,40.94635237233136,4472.691297649999,557.713330094226,3914.97796755577,-4.88235294117647,0.5228803963385491,0.4770429763628311,0.24363426010866648,0.3425503192270512,18.653016746088433,0.024576450409240974,13898.730358516535,99.24233703012743,209.74812414543834,6.398725673761874e-07,1.81304247917069e-05,6.447576532345375e-09,8.643902441749192e-08,GOOD
507,Other Deciduous,Sacramento River,230270.4789,1737.892306,1.967779227,3.327741402,0.215021845,0.542542160251163,0.5586272122329681,0.13,0.17,2284.866179,4950.948854,6009.195442,50,166.3870701,3252.4981545439273,19.46880837178231,3252.4981545439273,557.713330094226,2694.7848244497,-4.88235294117647,0.05229678484357985,0.9476921514412093,0.03292301012326374,0.032445557278741335,1.0863027375414271,3.340553130845854e-05,36814.04826556626,230270.47757862977,766280.4727056895,0.001321370218647644,0.13358820788562298,5.738339647182815e-09,1.743332752889571e-07,GOOD
507,Pasture,Sacramento River,13344.13999,193.7205886,5.0,3.965593094,0.350906068,0.10289172336777223,0.06852420918280822,0.51,0.17,328.209843,177.7241242,145.0367898,10,39.65593094,928.2510256550001,22.86084662214044,928.2510256550001,557.713330094226,370.537695560774,-4.88235294117647,0.027311107052351395,0.9726787437914776,0.05043645140421212,0.061803451224603505,2.4124241211318367,0.00014693972898927076,355260.10871844285,13344.137254981102,52917.37437820533,0.0027350188975105993,0.05501150790223619,2.049602971461782e-07,1.0395725668588511e-06,GOOD
507,Rice,Sacramento River,243814.3913,572.7666372,4.421152943,4.534377778,0.381523094,0.7787889472798347,0.016559817107172286,0.2,0.17,851.2633133,1216.2235,177.3500304,50,226.71888889999997,2304.5639135409933,10.590421877014457,2304.5639135409933,557.713330094226,1746.85058344677,-4.88235294117647,0.00629619294169222,0.9937021009594871,0.004406852901270183,0.030221128387931864,1.5962896296898879,2.0507403083716167e-05,574073.5324171922,243814.38639114224,1105546.34084249,0.004908857750706375,0.21702482621185482,2.0133584914871985e-08,1.9630546055926606e-07,GOOD
507,Safflower,Sacramento River,3442.473111,565.2265596,1.067297898,2.357007476,0.396694215,0.4537037030434028,0.03215870805598959,0.74,0.17,212.2655769,227.006242,60.43672676,10,23.57007476,578.7611598978516,23.44675026561893,578.7611598978516,557.713330094226,21.0478298036252,-4.88235294117647,0.271931775958187,0.7278159973785846,0.25427386865319457,0.9550774607233455,0.8242894856246289,0.00039255247834275723,14142.762637168222,3442.4644205209847,8113.907692251367,0.008690479015058372,0.027166304611455416,2.5244871157566966e-06,3.34810484493958e-06,GOOD
507,Sunflowers,Sacramento River,10209.69994,3571.153451,0.6,2.873453662,0.386904762,0.3895547862245365,0.0812011031754898,0.74,0.17,734.0697039,736.5793439,336.2917618,50,143.6726831,1998.0670065479999,14.10999627369861,1998.0670065479999,557.713330094226,1440.35367645377,-4.88235294117647,0.07441100232026165,0.925567942578168,0.07415747256146239,0.1624270016012717,0.3574701409828433,0.00013235955603915146,2818032.8558009868,10209.699428580256,29337.09318513524,0.0005114197447255719,0.006495378944237018,5.009155486753433e-08,2.214049451027115e-07,GOOD
507,Tomato Processing,Sacramento River,12520.17871,97.73558263,46.74840433,2.666779844,0.124471553,2.283636824869254,0.28639447182202826,0.74,0.17,657.2463564,2815.18314,996.9547547,50,133.3389922,4434.797114808364,32.42835143026699,4434.797114808364,557.713330094226,3877.08378471414,-4.88235294117647,0.21676205011071908,0.7832026634508169,0.050606323238245536,0.14290123713492342,34.388434206104094,0.00010793387080585461,9299871.366190458,12520.178500254458,33388.554168516544,0.00020974554172425997,0.006058589380700141,1.6752599669901992e-08,1.81457042157259e-07,GOOD
507,Truck Crops,Sacramento River,801.7411904,562.6767062,22.28675143,2.662234731,0.139554281,1.1244727167916924,1.262909809962677,0.405584959,0.17,7441.94487,27484.23099,27982.75263,50,133.11173655,12406.16864331554,89.08277301967759,12406.16864331554,557.713330094226,11848.4553132213,-4.88235294117647,0.4388295878425975,0.5611415507070282,0.15459413814638384,0.1458751499078267,18.868491281226895,0.0030752750338436615,327338.74670667667,801.7411879973102,2134.4229073344172,2.4026898017837084e-06,0.0003350217466504546,2.9968396666572318e-09,1.5696125304587114e-07,GOOD
507,Vineyard,Sacramento River,70.54643096,1751.428469,10.32358893,2.661751325,0.302297005,0.1329510358537938,0.3058799853780738,0.13,0.17,2773.231975,2743.166444,4105.247296,50,133.08756625,17947.133131599247,128.60898833993517,17947.133131599247,557.713330094226,17389.419801505,-4.88235294117647,0.5310640631484503,0.4689210069543697,0.8007887687731337,0.5279445436311695,9.08228563162763,0.10903893489196144,72.77534236623622,70.54643091390965,187.7770429973327,4.609034931490896e-08,1.3084468321267195e-05,6.533335377524954e-10,6.96808683355182e-08,GOOD
508,Citrus & Subtropical,Sacramento River,599.2401017,862.0203769,3.644323101,2.972946835,0.183365181,0.09485584338438294,0.7506750003126099,0.13,0.17,2549.235389,1743.692937,5418.931559,50,148.64734175,2992.147173661396,20.03491821266583,2992.147173661396,542.796069877,2449.3511037844,-4.88235294117647,0.08969448891404268,0.9102904369879865,0.12470737864015614,0.044330049771480806,2.2462075806774524,0.012836770554048674,87.07650563508993,599.240053237567,1781.5043857554276,4.8462432914675446e-05,0.004577998665581617,8.087314713616645e-08,2.5697309184089694e-06,GOOD
508,Grain,Sacramento River,103.3241404,216.0,2.7,0.78906264,0.351483763,0.6729928083090427,0.036299510576689786,0.74,0.17,345.3012994,477.8051109,110.9675411,50,39.453132000000004,542.796069877,13.74689466439783,542.796069877,542.796069877,0.0,-4.88235294117647,0.9766099750902696,0.022312423844847728,0.7057787493974792,3.0389489510039227,2.726385795357192,0.013078757259628277,6.957518229887482,103.32666810676922,81.53104113212756,-0.002527706769214433,-0.0018221323728937477,2.4463854810975353e-05,2.2349439811256268e-05,GOOD
508,Other Deciduous,Sacramento River,52.17268849,1664.925551,2.089884341,3.327741402,0.215021845,0.542542160251163,0.5586272122329681,0.13,0.17,2284.866179,4950.948854,6009.195442,50,166.3870701,3312.2116139996965,19.808756278110685,3312.2116139996965,542.796069877,2769.4155441227,-4.88235294117647,0.0532057705528621,0.9467831763436448,0.03349525458911594,0.033009502997092606,1.157580477140391,0.14743935792732027,8.571989466027377,52.1726841483204,173.61680113588673,4.341679598951487e-06,0.00041440593511765655,8.321747881142184e-08,2.3868942594453267e-06,GOOD
508,Pasture,Sacramento River,709.9432578,190.6261927,5.0,3.965593094,0.350906068,0.10289172336777223,0.06852420918280822,0.51,0.17,328.209843,177.7241242,145.0367898,10,39.65593094,912.7790461550001,22.495678879417195,912.7790461550001,542.796069877,369.982976278,-4.88235294117647,0.02686828705099796,0.9731215591723925,0.04961867900720661,0.0608013752449493,2.404704993687731,0.0027618887737615055,18872.500937962985,709.9410856572943,2815.302538861939,0.002172142705717306,0.043541401602396945,3.05960044250357e-06,1.546573684409026e-05,GOOD
508,Rice,Sacramento River,979.0495688,608.0,4.3,4.534377778,0.381523094,0.7787889472798347,0.016559817107172286,0.2,0.17,851.2633133,1216.2235,177.3500304,50,226.71888889999997,2386.6750098320003,10.933823117383298,2386.6750098320003,542.796069877,1843.878939955,-4.88235294117647,0.006519025570733299,0.9934792687130295,0.004562818677236923,0.0312907038526032,1.5626553587843608,0.005106993720581883,2433.2376212746008,979.0492904588974,4439.36776474152,0.0002783411025575333,0.01284358568227617,2.842972525882321e-07,2.893103073474871e-06,GOOD
509,Alfalfa,Sacramento River,28296.69917,270.0185974,5.716976623,3.537610105,0.306290873,0.13122437452970753,0.08146025298303902,1.86,0.17,739.7198673,484.1807412,381.4811931,50,176.88050525,1366.1447741230484,8.2805993703943,1366.1447741230484,523.016258030198,843.128516092851,-4.88235294117647,0.01592014058616111,0.9840756833425045,0.024322413675674517,0.030870314154615015,2.5103769567549614,1.899989837585535e-05,25930362.286503047,28296.68746953087,100102.62128044675,0.011700469131028512,0.06764149037189782,4.1349236745723626e-07,6.75721013095328e-07,GOOD
509,Almonds & Pistachios,Sacramento River,41504.50056,4431.719842,0.753100619,3.61367267,0.287448101,0.311217018052816,0.03090217019351817,0.4,0.17,2039.310074,2110.873995,639.9084906,50,180.6836335,3156.166529653783,17.526043946189453,3156.166529653783,523.016258030198,2633.15027162359,-4.88235294117647,0.03192172245774152,0.968074299581645,0.030678517613237304,0.09735797881540578,0.37620361523046564,6.023443159822954e-05,3588740.2912932937,41504.49934517455,149983.63814055576,0.0012148254536441527,0.04121511595440097,2.926972827652676e-08,2.7479733882686883e-07,GOOD
509,Citrus & Subtropical,Sacramento River,476.7523346,2502.0,2.35,2.972946835,0.183365181,0.09485584338438294,0.7506750003126099,0.13,0.17,2549.235389,1743.692937,5418.931559,50,148.64734175,5730.366400592,37.498019922596875,5730.366400592,523.016258030198,5207.3501425618,-4.88235294117647,0.1587428211960957,0.8412432481037411,0.22070922471367985,0.078456070709451,1.620466876108368,0.016134808650201192,147.2792181288113,476.7523328279109,1417.359017706051,1.7720890923555999e-06,0.00032652187996973225,3.71700139411462e-09,2.3037339211080336e-07,GOOD
509,Corn,Sacramento River,13140.5216,234.5253856,5.750658145,2.826875063,0.234536008,1.320694044672553,0.03352518541352239,0.3,0.17,423.9938724,1022.014707,159.5840787,50,141.34375315,1206.4518048029058,9.031225903402719,1206.4518048029058,523.016258030198,683.435546772708,-4.88235294117647,0.050729122160208834,0.9492437525677535,0.02137770116289606,0.13417651799756464,3.194660657543614,0.00025366826635963473,96146.20833280325,13140.520798890862,37146.60093810943,0.0008011091376829427,0.011887743428815156,6.09647898362682e-08,3.200222718702811e-07,GOOD
509,Cucurbits,Sacramento River,2839.377631,203.0,12.0,1.97136542,0.087908733,0.5954029958862788,4.8590594140887005,0.05,0.17,920.9338517,2396.72349,6846.813993,50,98.568271,2336.461468434,23.307557018376357,2336.461468434,523.016258030198,1813.4452104038,-4.88235294117647,0.46296137435757273,0.5368637974015757,0.17789152624166904,0.062270831414042,10.336798954200363,0.007043797127103592,0.0005306754709811134,2839.3776247007454,5597.449525148018,6.2992544371809345e-06,0.0013509269010683056,2.2185335153754807e-09,2.4134680785543783e-07,GOOD
509,Dry Beans,Sacramento River,2757.961406,1371.690262,1.172645027,2.293810917,0.272510229,0.8579188204514863,0.04137219977784526,1.68,0.17,521.9411016,903.6303871,214.6292221,50,114.69054585,1492.953007442627,13.257236721542897,1492.953007442627,523.016258030198,969.936749412429,-4.88235294117647,0.1843673735814694,0.8155598165275562,0.1039088110870972,0.473174320063918,0.8421308958893272,0.00021582538970383813,2478872.909294317,2757.9609164852923,6326.239293606128,0.0004895147076240391,0.0026881413414230337,1.7749150026504727e-07,4.249191461817116e-07,GOOD
509,Grain,Sacramento River,45144.33504,172.9908037,3.256937225,0.78906264,0.351483763,0.6729928083090427,0.036299510576689786,0.74,0.17,345.3012994,477.8051109,110.9675411,50,39.453132000000004,523.0162580301977,13.280654969714016,523.0162580301977,523.016258030198,0.0,-4.88235294117647,0.9757474270274162,0.023135233484393274,0.7051554011739065,3.0362649322065964,3.289916800711832,2.9934018302717067e-05,3039.87560700721,45144.36577545836,35621.72355764654,-0.03073545836377889,-0.015369939632364549,6.808264721707792e-07,4.31476771169237e-07,GOOD
509,Onions & Garlic,Sacramento River,87.04164239,216.0,21.2,2.113494575,0.178481578,0.8220938475297447,0.4158621200492846,0.41,0.17,887.6914461,1905.136225,1355.002253,50,105.67472874999999,4472.691297649999,40.94635237233136,4472.691297649999,523.016258030198,3949.6750396198,-4.88235294117647,0.5228803963385493,0.47704297636283105,0.24363426010866657,0.34255031922705137,18.653016746088436,0.028021350738254406,12298.073668012797,87.04164157617483,183.9620100829316,8.138251814671094e-07,2.8907423427426693e-05,9.349837148300497e-09,1.571379812165611e-07,GOOD
509,Other Deciduous,Sacramento River,26251.4937,1598.091915,1.612435965,3.327741402,0.215021845,0.542542160251163,0.5586272122329681,0.13,0.17,2284.866179,4950.948854,6009.195442,50,166.3870701,2409.530655155723,14.669805950357528,2409.530655155723,523.016258030198,1886.51439712553,-4.88235294117647,0.03927595353438881,0.9607128307420849,0.02472585302674229,0.024367276188942175,0.8423555449123832,0.00029302361915915255,2938.192253157564,26251.49338678949,87358.15972668598,0.00031321050846599974,0.022723146190401167,1.1931149977420132e-08,2.601146859190959e-07,GOOD
