g,basin,i,p,y,xland,xlandsc,difflandsc,xwater,xwatersc,grev,gross_revenue,revdiff,iterations,statussc,lambdawater,HR_Region,IMPLAN_category,crop_class
ESJ02-SW-IDs,ESJ,Truck,548.8387,13.5325,443.825999,440.7826440096978,3.043354990302248,994.1702377600002,984.8847300604243,3296366.577024692,3273763.0934643396,22603.483560352586,2,Good,68.35480090360109,San Joaquin River,Vegetables and non-tree fruits,Vegetables
ESJ02-SW-IDs,ESJ,Almonds,5157.824281,1.067695081,44276.19611,43212.54498321173,1063.651126788267,180643.79390082633,175863.40925715753,243828286.44526532,237970777.11957636,5857509.325688958,2,Good,68.35480090360109,San Joaquin River,Trees and Vine,Trees and vines
ESJ02-SW-IDs,ESJ,Walnuts,2092.008952,1.920558157,5409.608507,5360.995900673329,48.612606326671084,20130.290759975807,19899.519348382706,21734859.52758131,21539542.589504816,195316.93807649612,2,Good,68.35480090360109,San Joaquin River,Trees and Vine,Trees and vines
ESJ03-CE-WAs,ESJ,Alfalfa,205.8588937,7.063149253,5376.757632,5133.989489493281,242.7681425067185,21166.50254643225,20160.278077351304,7817870.608705504,7464882.7941278685,352987.81457763724,2,Good,54.7181886456458,San Joaquin River,Alfalfa and Pasture,Alfalfa and pasture
ESJ03-CE-WAs,ESJ,Beans Dry,1415.3103,1.200351344,947.711515,957.1886390962699,9.477124096269904,1557.4059226674294,1569.0475310815193,1610038.3020988256,1626138.70031836,-16100.398219534429,2,Good,54.7181886456458,San Joaquin River,Other field and grain,Field and grain
ESJ03-CE-WAs,ESJ,Corn,44.88630607,26.76544219,18619.3359,18805.529446360706,186.19354636070784,30225.388604793552,30451.323383657313,22369304.228099022,22592997.49547551,-223693.2673764862,2,Good,54.7181886456458,San Joaquin River,Corn,Corn
ESJ03-CE-WAs,ESJ,Cucurbits,252.19315,13.35,3392.177852,3398.773045538984,6.595193538984404,6128.534653744059,6125.098784064886,11420711.638379117,11442916.194535758,-22204.556156640872,2,Good,54.7181886456458,San Joaquin River,Vegetables and non-tree fruits,Vegetables
ESJ03-CE-WAs,ESJ,Field and Grain,187.333843,2.812754651,14120.87349,14262.082367423125,141.20887742312516,1317.9481876930422,1327.7997212118491,7440629.094179374,7515035.460220044,-74406.36604066845,2,Good,54.7181886456458,San Joaquin River,Other field and grain,Field and grain
ESJ03-CE-WAs,ESJ,Grapes Table,390.5459,12.435,2290.630679,2280.909596737188,9.721082262811706,5879.285410196876,5839.698737575501,11124306.483914478,11077096.648021564,47209.835892912,2,Good,54.7181886456458,San Joaquin River,Trees and Vine,Trees and vines
ESJ03-CE-WAs,ESJ,Grapes Wine,510.5784914,8.495282366,74063.72528,73918.13430229436,145.59097770563676,190096.89491002122,189248.90147970544,321252034.57001054,320620532.47332084,631502.0966897011,2,Good,54.7181886456458,San Joaquin River,Trees and Vine,Trees and vines
ESJ03-CE-WAs,ESJ,Onions and Garlic,248.2454,30.0225,793.488674,799.1242703048781,5.635596304878163,1028.8903142178294,1033.607299416445,5913829.446226621,5955831.249739237,-42001.80351261608,2,Good,54.7181886456458,San Joaquin River,Vegetables and non-tree fruits,Vegetables
ESJ03-CE-WAs,ESJ,Orchards,3117.281059,2.261810582,20217.00049,20068.950290448487,148.05019955151147,76489.9616798343,75739.99619887541,142543990.92626017,141500133.48994362,1043857.4363165498,2,Good,54.7181886456458,San Joaquin River,Trees and Vine,Trees and vines
ESJ03-CE-WAs,ESJ,Pasture,215.0,3.5,9015.364659,8903.85102104316,111.5136379568412,40358.782459795126,39759.92374372138,6784061.905897501,6700147.893334977,83914.0125625236,2,Good,54.7181886456458,San Joaquin River,Alfalfa and Pasture,Alfalfa and pasture
ESJ03-CE-WAs,ESJ,Potatoes,960.1331262,14.27542043,559.297985,560.6886569238889,1.3906719238888172,878.09783645,878.0804797789998,7665908.234319796,7684969.206535844,-19060.972216048278,2,Good,54.7181886456458,San Joaquin River,Vegetables and non-tree fruits,Vegetables
ESJ03-CE-WAs,ESJ,Subtropical,826.2221391,4.405931004,1651.125958,1641.980692095551,9.145265904449161,4860.198753442031,4821.195811088622,6010557.068947903,5977265.761060055,33291.30788784847,2,Good,54.7181886456458,San Joaquin River,Trees and Vine,Trees and vines
ESJ03-CE-WAs,ESJ,Tomatoes Fresh,513.5119746,20.19858006,189.8466093,191.21426913357388,1.3676598335738674,326.3128189657102,327.8419227944602,1969129.4178667746,1983315.0766038732,-14185.658737098565,2,Good,54.7181886456458,San Joaquin River,Vegetables and non-tree fruits,Vegetables
ESJ03-CE-WAs,ESJ,Tomatoes Processing,78.52090496,49.10025147,1708.619484,1725.7056941415283,17.086210141528227,2995.7794947104603,3018.1729431810054,6587405.030299722,6653279.139596173,-65874.10929645132,2,Good,54.7181886456458,San Joaquin River,Vegetables and non-tree fruits,Vegetables
ESJ03-CE-WAs,ESJ,Truck,548.8387,13.5325,949.402024,944.5965122921837,4.805511707816322,2569.714811943134,2550.3160985162954,7051360.4591091,7015669.156177685,35691.302931413986,2,Good,54.7181886456458,San Joaquin River,Vegetables and non-tree fruits,Vegetables
ESJ03-CE-WAs,ESJ,Almonds,5157.824281,1.067695081,30115.29547,29655.11194607334,460.183523926662,123070.90677039663,120887.31724425589,165844438.66858107,163310215.54312065,2534223.125460416,2,Good,54.7181886456458,San Joaquin River,Trees and Vine,Trees and vines
ESJ03-CE-WAs,ESJ,Berries,5010.1193,4.8075,79.12447,79.11060878321634,0.013861216783666919,160.52450112596773,160.09513767071746,1905803.7371533706,1905469.8738270467,333.8633263236843,2,Good,54.7181886456458,San Joaquin River,Vegetables and non-tree fruits,Vegetables
ESJ03-CE-WAs,ESJ,Lettuce,479.2433265,17.02508876,170.922083,169.2095209353922,1.7125620646077948,439.63217136713064,434.1391832831351,1394580.6520092601,1380607.5838208327,13973.068188427482,2,Good,54.7181886456458,San Joaquin River,Vegetables and non-tree fruits,Vegetables
ESJ03-CE-WAs,ESJ,Pistachios,4636.170568,1.382293453,69.30736838,68.617701378456,0.6896670015439952,266.941660887479,263.62464944635474,444159.61248199834,439739.84824469686,4419.764237301424,2,Good,54.7181886456458,San Joaquin River,Trees and Vine,Trees and vines
ESJ03-CE-WAs,ESJ,Walnuts,2092.008952,1.920558157,66330.70446,65967.62695967736,363.07750032262993,247056.68615610327,245090.09698832678,266505153.1803226,265046371.37440702,1458781.805915594,2,Good,54.7181886456458,San Joaquin River,Trees and Vine,Trees and vines
KAW01-CC-TID,KAW,Alfalfa,199.736451,8.253403632,9221.825584,8649.592313473882,572.2332705261178,48322.366060160006,45210.55361139628,15202230.65751969,14258900.935090525,943329.7224291675,2,Good,44.878302043516264,Tulare Lake,Alfalfa and Pasture,Alfalfa and pasture
KAW01-CC-TID,KAW,Beans Dry,989.2558964,1.380612025,269.94121,240.5537173256063,29.387492674393712,629.862823243353,559.8887716018619,368679.9241973456,328543.1159954948,40136.8082018508,2,Good,44.878302043516264,Tulare Lake,Other field and grain,Field and grain
KAW01-CC-TID,KAW,Corn,50.43552386,24.76768295,20805.9839,19231.739683466618,1574.2442165333814,54581.03109073134,50325.13510076278,25990233.05387027,24023732.730306625,1966500.3235636465,2,Good,44.878302043516264,Tulare Lake,Corn,Corn
KAW01-CC-TID,KAW,Cotton,2858.852174,0.790424805,5811.702749,5163.743522663803,647.9592263361974,21503.3001713,19058.08621589596,13132749.290215738,11668550.855218416,1464198.434997322,2,Good,44.878302043516264,Tulare Lake,Other field and grain,Field and grain
KAW01-CC-TID,KAW,Field and Grain,223.9885826,2.362115685,775.702987,783.460024469658,7.75703746965803,545.5777672647657,549.655958777638,410414.3230144497,414518.470265474,-4104.147251024318,2,Good,44.878302043516264,Tulare Lake,Other field and grain,Field and grain
KAW01-CC-TID,KAW,Grapes Table,1745.214488,11.85729761,212.505781,211.94796994855,0.5578110514500167,842.939598037502,838.6251219837459,4397494.239501628,4385951.161125413,11543.078376214951,2,Good,44.878302043516264,Tulare Lake,Trees and Vine,Trees and vines
KAW01-CC-TID,KAW,Grapes Wine,361.6777551,11.83919792,318.7586715,316.82523341944375,1.9334380805562432,1264.4093970562528,1253.5982301066074,1364916.5112695992,1356637.5786612711,8278.932608328061,2,Good,44.878302043516264,Tulare Lake,Trees and Vine,Trees and vines
KAW01-CC-TID,KAW,Orchards,1503.259449,11.50880315,410.8120982,409.3886738025514,1.4234243974485707,1873.9785527409308,1862.8166654287543,7107343.8847875055,7082717.621999747,24626.262787759304,2,Good,44.878302043516264,Tulare Lake,Trees and Vine,Trees and vines
KAW01-CC-TID,KAW,Pasture,215.0,3.5,84.987717,84.98771620044687,7.995531348115037e-07,472.53170652,471.3503683103848,63953.2570425,63953.25644083627,0.0006016637416905724,2,Good,44.878302043516264,Tulare Lake,Alfalfa and Pasture,Alfalfa and pasture
KAW01-CC-TID,KAW,Subtropical,654.5088042,14.79755688,110.3412291,109.9926208509384,0.3486082490616127,415.16958950482547,412.82326839963235,1068669.2870698886,1065292.9704198926,3376.316649995977,2,Good,44.878302043516264,Tulare Lake,Trees and Vine,Trees and vines
KAW01-CC-TID,KAW,Almonds,5115.183836,1.143761761,7113.903528,6998.284235525292,115.61929247470744,33219.404011551946,32597.80387783132,41620260.18091339,40943823.53599823,676436.6449151635,2,Good,44.878302043516264,Tulare Lake,Trees and Vine,Trees and vines
KAW01-CC-TID,KAW,Berries,6318.852028,4.903289478,52.848948,52.70329772383135,0.14565027616865223,169.69209992853877,168.80137051001932,1637427.446698056,1632914.740791068,4512.705906988122,2,Good,44.878302043516264,Tulare Lake,Vegetables and non-tree fruits,Vegetables
KAW01-CC-TID,KAW,Pistachios,4379.7619,1.466522812,7682.889059,7604.191363719177,78.6976952808227,31739.830522826534,31336.174651220423,49347355.7497034,48841878.82092291,505476.9287804812,2,Good,44.878302043516264,Tulare Lake,Trees and Vine,Trees and vines
KAW01-CC-TID,KAW,Walnuts,2131.866347,1.870657994,5004.694659,4971.446031968898,33.24862703110193,21532.238713790968,21335.71636533708,19958686.387179498,19826091.101166453,132595.28601304814,2,Good,44.878302043516264,Tulare Lake,Trees and Vine,Trees and vines
KAW02-CC,KAW,Alfalfa,199.736451,8.253403632,17390.93459,16265.725481359026,1125.2091086409746,91128.49725160001,85019.3196685224,28669052.193496533,26814138.732849345,1854913.4606471881,2,Good,46.00293109416891,Tulare Lake,Alfalfa and Pasture,Alfalfa and pasture
KAW02-CC,KAW,Beans Dry,989.2558964,1.380612025,585.270715,514.5911828589793,70.67953214102067,1365.6316681382432,1197.710966156359,799350.2097776262,702817.6182846291,96532.59149299713,2,Good,46.00293109416891,Tulare Lake,Other field and grain,Field and grain
KAW02-CC,KAW,Corn,50.43552386,24.76768295,54993.14557,50477.02155959235,4516.12401040765,144265.3518603023,132087.00675414884,68695846.18537138,63054434.74841098,5641411.436960399,2,Good,46.00293109416891,Tulare Lake,Corn,Corn
KAW02-CC,KAW,Cotton,2858.852174,0.790424805,8435.327135,7446.763057680145,988.5640773198547,31210.7103995,27484.140480491893,19061373.44412017,16827507.614180923,2233865.82993925,2,Good,46.00293109416891,Tulare Lake,Other field and grain,Field and grain
KAW02-CC,KAW,Field and Grain,223.9885826,2.362115685,9983.883353,10083.722287127388,99.83893412738871,7021.997954948705,7074.487359601683,5282342.334691472,5335165.8112631515,-52823.47657168098,2,Good,46.00293109416891,Tulare Lake,Other field and grain,Field and grain
KAW02-CC,KAW,Grapes Table,1745.214488,11.85729761,2617.417898,2610.231940176011,7.185957823989156,10382.424329605807,10328.035127079482,54163609.4541045,54014906.637703024,148702.81640147418,2,Good,46.00293109416891,Tulare Lake,Trees and Vine,Trees and vines
KAW02-CC,KAW,Grapes Wine,361.6777551,11.83919792,3926.126847,3901.3332345392873,24.793612460712666,15573.636494408709,15436.600122894315,16811575.14426757,16705409.527306003,106165.61696156673,2,Good,46.00293109416891,Tulare Lake,Trees and Vine,Trees and vines
KAW02-CC,KAW,Orchards,1503.259449,11.50880315,9332.404667,9299.130233559064,33.274433440936264,42263.92298537431,42007.94862441321,161457292.8377425,160881621.27871975,575671.5590227544,2,Good,46.00293109416891,Tulare Lake,Trees and Vine,Trees and vines
KAW02-CC,KAW,Pasture,215.0,3.5,1586.142119,1424.4812068477881,161.66091215221195,8818.95018164,7900.315142494905,1193571.9445475,1071922.1081529607,121649.83639453934,2,Good,46.00293109416891,Tulare Lake,Alfalfa and Pasture,Alfalfa and pasture
KAW02-CC,KAW,Potatoes,316.2258,23.4875,50.844661,50.78978976923963,0.05487123076036937,93.67743600267197,93.34239833420696,377641.2696906586,377233.7216640559,407.54802660271525,2,Good,46.00293109416891,Tulare Lake,Vegetables and non-tree fruits,Vegetables
KAW02-CC,KAW,Subtropical,654.5088042,14.79755688,64695.27129,64485.52408151397,209.74720848602738,240772.9474953975,239392.35922430057,626582194.2550514,624550765.0097371,2031429.2453142405,2,Good,46.00293109416891,Tulare Lake,Trees and Vine,Trees and vines
KAW02-CC,KAW,Tomatoes Processing,75.98456236,53.94007231,237.6382522,223.02555954419336,14.612692655806654,642.4154083681206,601.4051423401124,973987.1794186586,914095.4104303792,59891.76898827939,2,Good,46.00293109416891,Tulare Lake,Vegetables and non-tree fruits,Vegetables
KAW02-CC,KAW,Truck,923.9057692,21.11899336,218.360736,218.6711437074563,0.3104077074563065,230.0066418472131,229.75776852365675,4260645.903822324,4266702.566533374,-6056.66271104943,2,Good,46.00293109416891,Tulare Lake,Vegetables and non-tree fruits,Vegetables
KAW02-CC,KAW,Almonds,5115.183836,1.143761761,16836.6513,16554.73927666157,281.912023338431,78124.92015457808,76624.75774270808,98503698.41581492,96854357.55628657,1649340.859528333,2,Good,46.00293109416891,Tulare Lake,Trees and Vine,Trees and vines
KAW02-CC,KAW,Berries,6318.852028,4.903289478,296.26972,295.40707056234305,0.8626494376569553,951.2891520951412,946.1479731381963,9179372.334025418,9152644.72790357,26727.60612184927,2,Good,46.00293109416891,Tulare Lake,Vegetables and non-tree fruits,Vegetables
KAW02-CC,KAW,Lettuce,479.2433265,17.02508876,211.029389,208.56569235489167,2.4636966451083424,542.792990115554,535.1149204738782,1721822.585702608,1701720.8901616745,20101.69554093387,2,Good,46.00293109416891,Tulare Lake,Vegetables and non-tree fruits,Vegetables
KAW02-CC,KAW,Pistachios,4379.7619,1.466522812,10088.04972,9981.570807483708,106.47891251629335,41360.657710838015,40821.78717045066,64795752.55227381,64111836.289077505,683916.2631963044,2,Good,46.00293109416891,Tulare Lake,Trees and Vine,Trees and vines
KAW02-CC,KAW,Walnuts,2131.866347,1.870657994,28752.92251,28554.784926861248,198.13758313875223,123273.18747543835,122117.6463329234,114666448.64336847,113876277.38361567,790171.2597527653,2,Good,46.00293109416891,Tulare Lake,Trees and Vine,Trees and vines
KAW03-SE-LindsayStrat,KAW,Field and Grain,223.9885826,2.362115685,345.17731,348.6290863665296,3.4517763665296,242.7747079182742,244.58944789018133,182628.80816211013,184455.09797200942,-1826.2898098992591,2,Good,41.06832744974506,Tulare Lake,Other field and grain,Field and grain
KAW03-SE-LindsayStrat,KAW,Orchards,1503.259449,11.50880315,288.1669435,287.3065897287545,0.8603537712455136,1316.5712130901145,1309.358832465254,4985494.761854683,4970610.0246680025,14884.737186680548,2,Good,41.06832744974506,Tulare Lake,Trees and Vine,Trees and vines
KAW03-SE-LindsayStrat,KAW,Subtropical,654.5088042,14.79755688,10136.8821,10109.929938338244,26.95216166175669,38230.98951132946,38034.01639801254,98177033.69155705,97915998.46815966,261035.22339738905,2,Good,41.06832744974506,Tulare Lake,Trees and Vine,Trees and vines
KAW03-SE-LindsayStrat,KAW,Pistachios,4379.7619,1.466522812,62.71607227,62.16872509071555,0.5473471792844506,259.5200554457048,256.6119843882793,402826.632763408,399311.0104802636,3515.6222831443883,2,Good,41.06832744974506,Tulare Lake,Trees and Vine,Trees and vines
KAW03-SE-LindsayStrat,KAW,Walnuts,2131.866347,1.870657994,84.60393502,84.12430267212855,0.47963234787144415,364.2772394605473,361.30656373359517,337399.88575504674,335487.11539350275,1912.7703615440405,2,Good,41.06832744974506,Tulare Lake,Trees and Vine,Trees and vines
KGS01-NE-FID,KGS,Alfalfa,199.736451,8.253403632,2795.216192,2580.563795563767,214.65239643623272,13286.594298374926,12235.614085438181,4607929.406314593,4254073.739441576,353855.6668730173,2,Good,52.07547260508352,Tulare Lake,Alfalfa and Pasture,Alfalfa and pasture
KGS01-NE-FID,KGS,Beans Dry,989.2558964,1.380612025,74.085347,55.932862147887136,18.152484852112863,152.10544908799054,114.54928882518226,101184.18049653865,76391.90539608091,24792.27510045776,2,Good,52.07547260508352,Tulare Lake,Other field and grain,Field and grain
KGS01-NE-FID,KGS,Corn,50.43552386,24.76768295,3235.771195,2754.010623650032,481.7605713499679,7916.853524845257,6721.300561428423,4042031.7477536015,3440230.382063255,601801.3656903468,2,Good,52.07547260508352,Tulare Lake,Corn,Corn
KGS01-NE-FID,KGS,Cotton,2858.852174,0.790424805,887.310331,713.3444753855965,173.9658556144035,3365.8638552975635,2699.188466135381,2005061.9625455558,1611949.9839201963,393111.9786253595,2,Good,52.07547260508352,Tulare Lake,Other field and grain,Field and grain
KGS01-NE-FID,KGS,Cucurbits,365.85,17.8725,209.508733,208.25875293497597,1.2499800650240331,470.69628687650294,466.7182738437937,1369905.1412539736,1361731.9539456365,8173.187308337074,2,Good,52.07547260508352,Tulare Lake,Vegetables and non-tree fruits,Vegetables
KGS01-NE-FID,KGS,Field and Grain,223.9885826,2.362115685,3839.353807,3701.5091715412154,137.84463545878452,5503.073788753549,5292.2326840345295,2031351.9735265053,1958420.1765744449,72931.79695206019,2,Good,52.07547260508352,Tulare Lake,Other field and grain,Field and grain
KGS01-NE-FID,KGS,Grapes Table,1745.214488,11.85729761,17065.34165,16983.213332475087,82.12831752491184,74063.582761,73522.87726323256,353142118.0537305,351442593.45013505,1699524.6035954356,2,Good,52.07547260508352,Tulare Lake,Trees and Vine,Trees and vines
