g,i,hr,xland,p,y,xwater,omegaland,omegasupply,omegalabor,theta,sigma,omegaland_init,omegasupply_init,omegalabor_init,omegawater,omegawater_init,mprof_init,f_adjustment,mprof,lambdaland,lambdacrop,rho,betaland,betawater,betasupply,betalabor,tau,gamma,delta,xlandcalib,xwatercalib,diffland,diffwater,percdiffland,percdiffwater,status,xratio_labor,xratio_supply,,pc,pimarginal
SACRAMENTO VALLEY - NORTH AMERICAN - NAM02-WAs,Onions & Garlic,Sacramento River,5.22131582,216,21.2,2.113494575,0.178481578,0.8220938475297447,0.4158621200492846,0.41,0.17,887.6914461,1905.136225,1355.002253,50,105.67472874999999,4472.691297649999,40.94635237233136,4472.691297649999,482.9932174,3989.69808,-4.882352941,0.5228803963385493,0.477042976,0.24363426010866657,0.34255031922705137,18.653016746088433,0.46712830143339285,745.1924490693217,5.221315696572085,11.035221797740553,1.2342791499975192e-07,8.621911238293478e-07,2.3639235636152713e-08,7.81308316469154e-08,GOOD,0.6551217479671209,0.46594644170006466,,216,4472.108834
SACRAMENTO VALLEY - NORTH AMERICAN - NAM02-WAs,Other Deciduous,Sacramento River,4557.889037,1781.427044,1.728693884,3.327741402,0.215021845,0.54254216,0.5586272122329681,0.13,0.17,2284.866179,4950.948854,6009.195442,50,166.3870701,2912.2518117889986,17.531790605442698,2912.2518117889986,482.9932174,2429.258594,-4.882352941,0.047083909,0.9529049660138178,0.029641287336048157,0.029211426,0.9351011278658582,0.001687691,656.8897774959576,4557.888929,15167.466147767806,0.000108405,0.009906379,2.37839488706477e-08,6.531329911836217e-07,GOOD,0.6204120841421951,0.6295417628777134,,1781.427044,2911.838774
SACRAMENTO VALLEY - NORTH AMERICAN - NAM02-WAs,Pasture,Sacramento River,2640.881226,179.2424053,5,3.965593094,0.350906068,0.10289172336777223,0.068524209,0.51,0.17,328.209843,177.7241242,145.0367898,10,39.65593094,855.8601092,21.15228518228254,855.8601092,482.9932174,372.8668918,-4.882352941,0.025235747,0.9747540818925029,0.046603806,0.057107032,2.3753831356998836,0.000742473,70749.53399128056,2640.8792186620685,10472.619783851995,0.002007338,0.040568047857959755,7.601015568904511e-07,3.873709878369184e-06,GOOD,2.262942000342034,1.8467377139832826,,179.2424053,856.0337736
SACRAMENTO VALLEY - NORTH AMERICAN - NAM02-WAs,Rice,Sacramento River,11118.75349,565.5953022,4.352661961,4.534377778,0.381523094,0.7787889472798347,0.016559817107172286,0.2,0.17,851.2633133,1216.2235,177.3500304,50,226.71888889999997,2234.1201670382397,10.295815288892173,2234.1201670382397,482.9932174,1751.12695,-4.882352941,0.006104943,0.9938933501517075,0.004272993,0.029303148845524755,1.5625670410386017,0.000449691,26243.75232184644,11118.752657248611,50416.59189288521,0.000832751,0.036851230725005735,7.489611030680456e-08,7.309340517796243e-07,GOOD,4.7999050645054355,0.699923421,,565.5953022,2233.949396
SACRAMENTO VALLEY - NORTH AMERICAN - NAM02-WAs,Sunflowers,Sacramento River,203.3451577,3529,0.6,2.873453662,0.386904762,0.3895547862245365,0.081201103,0.74,0.17,734.0697039,736.5793439,336.2917618,50,143.6726831,1972.774936,13.943443633299754,1972.774936,482.9932174,1489.781719,-4.882352941,0.073538524,0.9264404013009657,0.073287967,0.1605225241231072,0.35667063655804077,0.006645604,58051.91282040014,203.3451209,584.3024151729795,3.6841104986251594e-05,0.00047287,1.8117522641283725e-07,8.092892617988547e-07,GOOD,2.182835824495322,0.9965928458037955,,3529,1972.869656
SACRAMENTO VALLEY - NORTH AMERICAN - NAM02-WAs,Tomato Processing,Sacramento River,123.8954802,98,46.6,2.666779844,0.124471553,2.283636824869254,0.28639447182202826,0.74,0.17,657.2463564,2815.18314,996.9547547,50,133.3389922,4432.614581,32.41286089467961,4432.614581,482.9932174,3949.621363,-4.882352941,0.21667849011336457,0.78328622,0.050586815,0.14284614987684086,34.276661452367314,0.010907188455704063,93750.13413514126,123.89547257245398,330.40175243212303,7.627546011690356e-06,0.000216928,6.156436053500486e-08,6.5655764250999e-07,GOOD,0.6592539471827814,0.23346486717761028,,98,4430.766505
SACRAMENTO VALLEY - NORTH AMERICAN - NAM02-WAs,Truck Crops,Sacramento River,112.4206573,1432.193204,19.28784208,2.662234731,0.139554281,1.1244727167916924,1.262909809962677,0.379787889,0.17,7441.94487,27484.23099,27982.75263,50,133.1117366,27489.849103586224,196.23355510240557,27489.849103586224,482.9932174,27006.85589,-4.882352941,0.6340667635437741,0.365914416,0.22337373676014818,0.21077563306122185,17.586903595334896,0.023421396,82860.01169331068,112.42065678177988,299.2900038193665,5.182201192610592e-07,0.000174527,4.609652102265899e-09,5.831348796799077e-07,GOOD,0.332418674,0.35228740820875265,,1432.193204,27488.27767
SACRAMENTO VALLEY - NORTH AMERICAN - NAM02-WAs,Vineyard,Sacramento River,57.21622555,1732.281685,10.45176904,2.661751325,0.302297005,0.1329510358537938,0.3058799853780738,0.13,0.17,2773.231975,2743.166444,4105.247296,50,133.0875663,17971.51366118603,128.78240521217535,17971.51366118603,482.9932174,17488.52044,-4.882352941,0.5314021186204757,0.4685829622452929,0.8012985208802811,0.5282806133340266,9.196233098401075,0.13444276721094708,59.360335815804845,57.21622541065442,152.2952784289219,1.3934558040773481e-07,8.574028944963175e-05,2.435420705722082e-09,5.629868638310485e-07,GOOD,0.9941259073363267,1.5078948555200695,,1732.281685,17971.57939
SACRAMENTO VALLEY - NORTH YUBA - NYB01-CE-IDs,Alfalfa,Sacramento River,25.53578782,311,6.1,3.537610105,0.306290873,0.13122437452970753,0.081460253,1.86,0.17,739.7198673,484.1807412,381.4811931,50,176.8805053,1719.554765,10.176346917358952,1719.554765,492.3960699,1227.158695,-4.882352941,0.019955455693475375,0.9800403853595766,0.030487473,0.038695084570520864,2.791736015498615,0.021054153973705383,34054.904041703456,25.535760712936785,90.33548970349233,2.7107063214515392e-05,0.000171328,1.0615322858096725e-06,1.8965674645699067e-06,GOOD,1.939072961544676,1.5277763122781245,,311,1719.700519
SACRAMENTO VALLEY - NORTH YUBA - NYB01-CE-IDs,Almonds & Pistachios,Sacramento River,101.0550571,4651,0.7,3.61367267,0.287448101,0.311217018,0.03090217,0.4,0.17,2039.310074,2110.873995,639.9084906,50,180.6836335,3074.335573,17.096333194706737,3074.335573,492.3960699,2581.939504,-4.882352941,0.031119907,0.9688761119114412,0.029907929033838317,0.094912523,0.3479633502371112,0.02473899,8567.936676485366,101.05504581236298,365.17952455470044,1.1287637022405761e-05,0.000373453,1.1169789366638002e-07,1.0226544809139107e-06,GOOD,3.0498974152879694,0.9610545813701002,,4651,3074.386799
SACRAMENTO VALLEY - NORTH YUBA - NYB01-CE-IDs,Citrus & Subtropical,Sacramento River,78.61997217,832,2.8,2.972946835,0.183365181,0.094855843,0.7506750003126099,0.13,0.17,2549.235389,1743.692937,5418.931559,50,148.6473418,2180.2664005919996,14.857116385475736,2180.2664005919996,492.3960699,1687.870331,-4.882352941,0.066988767,0.9329957834003285,0.093138314,0.033108113881079385,1.6314964885774155,0.097841649,7.872917696015705,78.61996882487936,233.7327774386899,3.3451206320478377e-06,0.000219992,4.2547975275476846e-08,9.412102788311743e-07,GOOD,0.49423381869050864,1.3903572019867076,,832,2179.923762
SACRAMENTO VALLEY - NORTH YUBA - NYB01-CE-IDs,Corn,Sacramento River,189.8152257,253,6.6,2.826875063,0.234536008,1.320694044672553,0.033525185,0.3,0.17,423.9938724,1022.014707,159.5840787,50,141.3437532,1527.5764858930002,11.181594859829461,1527.5764858930002,492.3960699,1035.180416,-4.882352941,0.063373661,0.9365995748110063,0.026706221865101444,0.16762082281087973,3.819941608429174,0.017560937596236954,2103.383484379842,189.81519742063756,536.5833374431431,2.8279362453531576e-05,0.000590666,1.489836357923503e-07,1.1007894063888176e-06,GOOD,2.644960375498291,0.4214088525991567,,253,1526.867492
SACRAMENTO VALLEY - NORTH YUBA - NYB01-CE-IDs,Cucurbits,Sacramento River,2.00167702,203,12,1.97136542,0.087908733,0.5954029958862788,4.8590594140887005,0.05,0.17,920.9338517,2396.72349,6846.813993,50,98.568271,2336.461468,23.307557018376357,2336.461468,492.3960699,1844.065399,-4.882352941,0.46296137435757295,0.5368637974015756,0.17789152624166912,0.062270831414042035,10.336798954200365,9.991621925099585,3.80427051598528e-07,2.001677004793839,3.9460460471745398,1.520616077499426e-08,-9.19E-06,7.596710469801097e-09,2.328396368202892e-06,GOOD,0.13450545739469513,0.38424701518246485,,203,2331.889358
SACRAMENTO VALLEY - NORTH YUBA - NYB01-CE-IDs,Grain,Sacramento River,62.54206172,222,2.4,0.78906264,0.351483763,0.6729928083090427,0.036299510576689786,0.74,0.17,345.3012994,477.8051109,110.9675411,50,39.453132000000004,492.39606987699995,12.558891421795545,492.39606987699995,492.3960699,0,-4.882352941,0.9742790939519373,0.024535919,0.7040942628401365,3.0316958725274357,2.4257435953679436,0.02160708,4.211383059826047,62.544960810086266,49.35185761013281,-0.00289909,-0.002253278,4.635424555151128e-05,4.5659500966147124e-05,GOOD,3.1117324505343373,0.7226823065494933,,222,492.2860919
SACRAMENTO VALLEY - NORTH YUBA - NYB01-CE-IDs,Other Deciduous,Sacramento River,2099.321822,1498.043679,2.000699291,3.327741402,0.215021845,0.54254216,0.5586272122329681,0.13,0.17,2284.866179,4950.948854,6009.195442,50,166.3870701,2829.8447024963316,17.062648061601866,2829.8447024963316,492.3960699,2337.448633,-4.882352941,0.045812721,0.9541761393049386,0.028841021318935078,0.028422765891618403,1.076534983530463,0.003664187,291.12373417034013,2099.321746578451,6985.993290309634,7.542154889961239e-05,0.006852882,3.5926625498399835e-08,9.80944989932569e-07,GOOD,0.6204120841421951,0.6295417628777134,,1498.043679,2829.431665
SACRAMENTO VALLEY - NORTH YUBA - NYB01-CE-IDs,Pasture,Sacramento River,652.0039589,210.9803934,5,3.965593094,0.350906068,0.10289172336777223,0.068524209,0.51,0.17,328.209843,177.7241242,145.0367898,10,39.65593094,1014.5500496550001,24.89766549158756,1014.5500496550001,492.3960699,522.1539798,-4.882352941,0.029773677474489234,0.9702161990641046,0.054984173,0.067376105,2.453692143407717,0.00300732,24454.17168832249,652.0034410020962,2585.5683939950986,0.000517898,0.014002679,7.943171153330485e-07,5.4156771099378895e-06,GOOD,2.262942000342034,1.8467377139832826,,210.9803934,1014.723714
SACRAMENTO VALLEY - NORTH YUBA - NYB01-CE-IDs,Rice,Sacramento River,20781.87856,607.1812166,4.302339381,4.534377778,0.381523094,0.7787889472798347,0.016559817107172286,0.2,0.17,851.2633133,1216.2235,177.3500304,50,226.71888889999997,2384.5746694136715,10.925039170542608,2384.5746694136715,492.3960699,1892.1786,-4.882352941,0.006513327,0.9934849673497199,0.00455883,0.031263351,1.563249994180388,0.000240594,53001.977552173084,20781.876444142013,94232.78646255702,0.002115858,0.10186500161944423,1.0181264323195626e-07,1.080992033963301e-06,GOOD,4.7999050645054355,0.699923421,,607.1812166,2384.403899
SACRAMENTO VALLEY - NORTH YUBA - NYB01-CE-IDs,Safflower,Sacramento River,7.12631384,567,1.1,2.357007476,0.396694215,0.4537037030434028,0.032158708,0.74,0.17,212.2655769,227.006242,60.43672676,10,23.57007476,599.1960409,24.240980758181326,599.1960409,492.3960699,106.7999711,-4.882352941,0.2788510431632613,0.7208991272341451,0.26074383279872326,0.9793792773426171,0.8536908263468955,0.1896283803508928,146.35026213916473,7.126294745030934,16.79671631072839,1.9094969065491796e-05,5.8686473881408574e-05,2.6795015619873117e-06,3.4939132000746335e-06,GOOD,3.5121951355556216,0.9350649358914657,,567,599.2473686
SACRAMENTO VALLEY - NORTH YUBA - NYB01-CE-IDs,Truck Crops,Sacramento River,30.99411618,555,22.8,2.662234731,0.139554281,1.1244727167916924,1.262909809962677,0.41,0.17,7441.94487,27484.23099,27982.75263,50,133.1117366,12519.93276,89.8909255,12519.93276,492.3960699,12027.53669,-4.882352941,0.4410786905633241,0.5588925636594826,0.15538646871466386,0.14662279365299224,19.322857683133336,0.078693142,13334.907539878403,30.994115683006225,82.51354916993014,4.96993774135035e-07,6.338111489867515e-05,1.6035100702621003e-08,7.68129196373095e-07,GOOD,0.332418674,0.35228740820875265,,555,12518.36133
SACRAMENTO VALLEY - NORTH YUBA - NYB01-CE-IDs,Vineyard,Sacramento River,88.63534884,1799.69484,10.23615004,2.661751325,0.302297005,0.1329510358537938,0.3058799853780738,0.13,0.17,2773.231975,2743.166444,4105.247296,50,133.0875663,18288.051985797792,131.03391849464674,18288.051985797792,492.3960699,17795.65592,-4.882352941,0.535747341,0.46423787810321365,0.8078506595107235,0.5326003115789919,9.021314887263614,0.086786003,93.57178279069119,88.63534853525753,235.92505635513075,3.047424712576685e-07,0.000200862,3.4381595519838706e-09,8.513780120167421e-07,GOOD,0.9941259073363267,1.5078948555200695,,1799.69484,18288.11771
SACRAMENTO VALLEY - NORTH YUBA - NYB02-CW-WAs,Almonds & Pistachios,Sacramento River,697.0636177,4651.716623,0.700979759,3.61367267,0.287448101,0.311217018,0.03090217,0.4,0.17,2039.310074,2110.873995,639.9084906,50,180.6836335,3079.3947707358343,17.122900053814554,3079.3947707358343,492.3960699,2586.998701,-4.882352941,0.031169517587088906,0.9688265013613895,0.029955607676167707,0.095063831,0.3485575594817408,0.003586473,59216.21792176608,697.0634070158828,2518.9525903334716,0.000210684,0.0071542,3.022451779555293e-07,2.8401408012001846e-06,GOOD,3.0498974152879694,0.9610545813701002,,4651.716623,3079.445997
SACRAMENTO VALLEY - NORTH YUBA - NYB02-CW-WAs,Citrus & Subtropical,Sacramento River,221.8740958,832,2.8,2.972946835,0.183365181,0.094855843,0.7506750003126099,0.13,0.17,2549.235389,1743.692937,5418.931559,50,148.6473418,2180.2664005919996,14.857116385475736,2180.2664005919996,492.3960699,1687.870331,-4.882352941,0.066988767,0.9329957834003282,0.093138314,0.033108114,1.6314964885774155,0.034669697084609784,22.218228357219544,221.87407013133443,659.6181352797877,2.5668665557532222e-05,0.001755597,1.156902317279538e-07,2.661528758382164e-06,GOOD,0.49423381869050864,1.3903572019867076,,832,2179.923762
SACRAMENTO VALLEY - NORTH YUBA - NYB02-CW-WAs,Grain,Sacramento River,12.12777473,222,2.4,0.78906264,0.351483763,0.6729928083090427,0.036299510576689786,0.74,0.17,345.3012994,477.8051109,110.9675411,50,39.453132000000004,492.39606987699995,12.558891421795545,492.39606987699995,492.3960699,0,-4.882352941,0.9742790939519373,0.024535919,0.7040942628401365,3.0316958725274357,2.425743595367943,0.11142615866772052,0.8166456884643362,12.128850897603266,9.570411663,-0.001076168,-0.000837717,8.873578436477006e-05,8.753965677343765e-05,GOOD,3.1117324505343373,0.7226823065494933,,222,492.2860919
SACRAMENTO VALLEY - NORTH YUBA - NYB02-CW-WAs,Other Deciduous,Sacramento River,5153.4726,2077.573029,2.086024357,3.327741402,0.215021845,0.54254216,0.5586272122329681,0.13,0.17,2284.866179,4950.948854,6009.195442,50,166.3870701,4166.577717974268,24.672650799231526,4166.577717974268,492.3960699,3674.181648,-4.882352941,0.066022956,0.9339661401540376,0.041564208,0.04096144,1.2052223859871207,0.001492646,1123.3176392408707,5153.472280377731,17149.380243449443,0.000319622,0.043891643141250825,6.202075640453236e-08,2.5593654221564255e-06,GOOD,0.6204120841421951,0.6295417628777134,,2077.573029,4166.164681
SACRAMENTO VALLEY - NORTH YUBA - NYB02-CW-WAs,Pasture,Sacramento River,111.7687754,212,5,3.965593094,0.350906068,0.10289172336777223,0.068524209,0.51,0.17,328.209843,177.7241242,145.0367898,10,39.65593094,1019.648083,25.017988634656525,1019.648083,492.3960699,527.2520128,-4.882352941,0.029918761489557237,0.9700711165628607,0.055252105,0.067704422,2.456041002330511,0.017543220874597594,4232.919901965019,111.76853733556005,443.2230739553699,0.000238064,0.006409896,2.129972696657991e-06,1.4461799001920405e-05,GOOD,2.262942000342034,1.8467377139832826,,212,1019.821747
SACRAMENTO VALLEY - NORTH YUBA - NYB02-CW-WAs,Rice,Sacramento River,766.2309751,608,4.3,4.534377778,0.381523094,0.7787889472798347,0.016559817107172286,0.2,0.17,851.2633133,1216.2235,177.3500304,50,226.71888889999997,2386.6750098320003,10.933823117383298,2386.6750098320003,492.3960699,1894.27894,-4.882352941,0.006519026,0.9934792687130296,0.004562819,0.031290704,1.5626553587843608,0.006525447,1956.3595881441627,766.2307643594381,3474.370625694407,0.000210741,0.010080614304115443,2.750352945072195e-07,2.9014132751230356e-06,GOOD,4.7999050645054355,0.699923421,,608,2386.504239
SACRAMENTO VALLEY - NORTH YUBA - NYB02-CW-WAs,Truck Crops,Sacramento River,33.15293123,555,22.8,2.662234731,0.139554281,1.1244727167916924,1.262909809962677,0.41,0.17,7441.94487,27484.23099,27982.75263,50,133.1117366,12519.93276,89.8909255,12519.93276,492.3960699,12027.53669,-4.882352941,0.44107869056332427,0.5588925636594826,0.1553864687146639,0.1466227936529923,19.32285768313334,0.073568891,14263.716056961528,33.15292978,88.26067935217466,1.4490927000565534e-06,0.000205603,4.3709338700804627e-08,2.329489286082885e-06,GOOD,0.332418674,0.35228740820875265,,555,12518.36133
SACRAMENTO VALLEY - RED BLUFF - RBF01-FULL,Alfalfa,Sacramento River,128.6330529,277,6,3.537610105,0.306290873,0.13122437452970753,0.081460253,1.86,0.17,739.7198673,484.1807412,381.4811931,50,176.8805053,1484.454765,8.915233027595054,1484.454765,521.1960699,963.2586951,-4.882352941,0.017274726,0.9827211037807949,0.026391917025358317,0.033496954,2.674052879123066,0.004179598,134665.0431427974,128.6329376423045,455.0528943261528,0.000115258,0.00069345,8.960192803113196e-07,1.523886208937578e-06,GOOD,1.939072961544676,1.5277763122781245,,277,1484.600519
SACRAMENTO VALLEY - RED BLUFF - RBF01-FULL,Almonds & Pistachios,Sacramento River,8102.484681,4898.498607,0.720289098,3.61367267,0.287448101,0.311217018,0.03090217,0.4,0.17,2039.310074,2110.873995,639.9084906,50,180.6836335,3346.970716599287,18.527994972071888,3346.970716599287,521.1960699,2825.774647,-4.882352941,0.033786161,0.9662098689679577,0.032470345,0.10304432429101403,0.3637898579827547,0.000308547,751837.0180924184,8102.484133827251,29279.707728331025,0.000547173,0.019722492343134945,6.753147591243117e-08,6.73588658783104e-07,GOOD,3.0498974152879694,0.9610545813701002,,4898.498607,3347.021942
SACRAMENTO VALLEY - RED BLUFF - RBF01-FULL,Citrus & Subtropical,Sacramento River,1659.31575,1088,3.4,2.972946835,0.183365181,0.094855843,0.7506750003126099,0.13,0.17,2549.235389,1743.692937,5418.931559,50,148.6473418,3549.8664005919995,23.59179470001367,3549.8664005919995,521.1960699,3028.670331,-4.882352941,0.10466231321940123,0.8953228605405695,0.14551800096118309,0.051727655,2.1596028494527513,0.004635831,298.14250755830693,1659.3157237408009,4933.054479386301,2.625919910315133e-05,0.003027842,1.582531781739029e-08,6.137860437150782e-07,GOOD,0.49423381869050864,1.3903572019867076,,1088,3549.523762
SACRAMENTO VALLEY - RED BLUFF - RBF01-FULL,Corn,Sacramento River,509.5332287,221,5.6,2.826875063,0.234536008,1.320694044672553,0.033525185,0.3,0.17,423.9938724,1022.014707,159.5840787,50,141.3437532,1095.3764858929999,8.287424721,1095.3764858929999,521.1960699,574.180416,-4.882352941,0.046275602,0.953697145,0.019500948387981297,0.12239713392995535,3.059611193206422,0.006541935,3132.356824332696,509.5331371605773,1440.3855911032263,9.153942266948434e-05,0.001186879,1.7965348973026525e-07,8.239999823390769e-07,GOOD,2.644960375498291,0.4214088525991567,,221,1094.667492
