Subregion,CV_Ag_Code,applied_water_unit,fallow_2019,fallow_2021,fallow_net_2021,applied_shortage_2021,fallow_2022,fallow_net_2022,applied_shortage_2022
SLN03-WAs,Alfalfa,3.718333333,132.5914,825.64662,693.05522,2577.010326135648,957.71694,825.12554,3068.0917992916247
SLN03-WAs,Almonds,3.543026869,54.94656,12.53418,-42.41238,-150.26820191823822,0.0,-54.94656,-194.67713843912065
SLN03-WAs,Beans Dry,1.946666667,0.0,0.0,0.0,0.0,19.90631,19.90631,38.75095013996877
SLN03-WAs,Berries,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SLN03-WAs,Corn,2.055,0.0,225.14753,225.14753,462.67817415,345.89556,345.89556,710.8153758000001
SLN03-WAs,Cucurbits,2.253333333,38.02944,0.0,-38.02944,-85.69300478732353,0.0,-38.02944,-85.69300478732353
SLN03-WAs,Field and Grain,0.908333333,0.0,3121.92864,3121.92864,2835.751846959357,2703.67776,2703.67776,2455.840631098774
SLN03-WAs,Grapes,2.55,0.0,0.0,0.0,0.0,5.94521,5.94521,15.1602855
SLN03-WAs,Lettuce,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SLN03-WAs,Fallow,2.5,15.57115,2.92927,-12.64188,-31.6047,65.23071,49.65956,124.1489
SLN03-WAs,Orchards,3.461259001,34.37665,279.95619,245.57954,850.0143932864396,175.57605,141.19940000000003,488.7276941857995
SLN03-WAs,Pasture,4.073333333,84.47059,1739.90897,1655.43838,6743.15233398152,1084.84968,1000.37909,4074.877492933207
SLN03-WAs,Pistachios,4.033515168,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SLN03-WAs,Safflower,1.505,74.90982,2942.71835,2867.8085300000002,4316.05183765,2511.04535,2436.13553,3666.3839726499996
SLN03-WAs,Subtropical,2.5,2.05007,5.31658,3.2665100000000002,8.166275,14.2461,12.19603,30.490075
SLN03-WAs,Sunflowers,2.165,0.0,387.96096,387.96096,839.9354784,258.08103,258.08103,558.74542995
SLN03-WAs,Tomatoes,2.701666667,0.0,732.50419,732.50419,1978.9821535608348,816.70099,816.70099,2206.4538415889006
SLN03-WAs,Truck,2.428333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SLN03-WAs,Walnuts,3.498357106,23.82265,369.48734,345.66469,1209.258524554787,563.20654,539.3838900000001,1886.9574644434224
SLN03-WAs,Young Perennial,2.5,0.0,1.26566,1.26566,3.1641500000000002,4.92649,4.92649,12.316225000000001
STR01-IDs,Alfalfa,3.385,146.5233,456.79897,310.27567,1050.28314295,567.702,421.1787,1425.6898995
STR01-IDs,Almonds,3.546322182,242.83047,78.15035,-164.68012,-584.0087624904218,0.0,-242.83047,-861.1550822264855
STR01-IDs,Beans Dry,2.213333333,16.51297,482.29235,465.77938,1030.9250275780735,1485.14072,1468.62775,3250.562752843791
STR01-IDs,Corn,2.331666667,123.37048,1221.16648,1097.796,2559.694340365932,2543.72382,2420.35334,5643.457205240118
STR01-IDs,Cotton,2.826666667,0.0,154.99965,154.99965,438.13234405166656,154.99965,154.99965,438.13234405166656
STR01-IDs,Cucurbits,2.483333333,36.81809,11.87306,-24.945029999999996,-61.94682449168498,737.3614,700.54331,1739.6825529331522
STR01-IDs,Field and Grain,0.859166667,0.0,152.20156,152.20156,130.76650701740053,658.66846,658.66846,565.9059854362227
STR01-IDs,Fallow,2.5,702.36738,49.13075,-653.23663,-1633.091575,445.8154,-256.55198,-641.37995
STR01-IDs,Onions and Garlic,2.5,15.7095,0.0,-15.7095,-39.27375,0.0,-15.7095,-39.27375
STR01-IDs,Orchards,3.42135767,81.73506,341.58789,259.85283000000004,889.0494729917062,618.24831,536.51325,1835.6037229441274
STR01-IDs,Pasture,3.879166667,0.0,15.06175,15.06175,58.42703854668725,139.10718,139.10718,539.6199357963691
STR01-IDs,Pistachios,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STR01-IDs,Rice,4.5,499.41263,32318.1836,31818.77097,143184.469365,48201.04684,47701.634210000004,214657.353945
STR01-IDs,Safflower,1.926666667,96.23658,89.45093,-6.785650000000004,-13.073685668928558,150.08898,53.85239999999999,103.75562401795078
STR01-IDs,Subtropical,3.185602334,0.0,0.0,0.0,0.0,22.52495,22.52495,71.7555332932333
STR01-IDs,Sunflowers,2.4,393.38465,579.28848,185.90383000000003,446.16919200000007,3230.93351,2837.54886,6810.1172639999995
STR01-IDs,Tomatoes,2.428333333,885.20373,1433.85334,548.6496099999999,1332.30413610045,4113.26017,3228.0564399999994,7838.797054057312
STR01-IDs,Truck,2.5,0.0,0.0,0.0,0.0,6.45144,6.45144,16.1286
STR01-IDs,Walnuts,3.500157011,388.02703,208.72511,-179.30192000000002,-627.5848723737612,443.13279,55.105759999999975,192.8788122104833
STR01-IDs,Young Perennial,2.5,0.0,20.32524,20.32524,50.813100000000006,12.68752,12.68752,31.718799999999998
STR02-WAs,Alfalfa,3.601666667,0.0,24.22612,24.22612,87.25440887474204,20.80841,20.80841,74.94495669026946
STR02-WAs,Almonds,3.533047218,478.34659,0.0,-478.34659,-1690.0210890392866,58.06523,-420.28136,-1484.8738897252565
STR02-WAs,Beans Dry,2.195,163.59624,135.85376,-27.74248,-60.8947436,309.02444,145.42820000000003,319.21489900000006
STR02-WAs,Berries,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STR02-WAs,Corn,2.155,0.0,286.31058,286.31058,616.9992999,142.45083,142.45083,306.98153864999995
STR02-WAs,Cucurbits,2.200833333,0.0,25.47718,25.47718,56.07102697484094,32.13051,32.13051,70.71389741428983
STR02-WAs,Field and Grain,0.89,0.0,225.85047,225.85047,201.0069183,336.63131,336.63131,299.6018659
STR02-WAs,Grapes,2.521666667,4.81497,22.79855,17.98358,45.34859423932786,19.97088,15.155910000000002,38.21815305505197
STR02-WAs,Fallow,2.5,260.16038,105.97945,-154.18093,-385.452325,432.93664,172.77626000000004,431.9406500000001
STR02-WAs,Orchards,3.158457066,443.71954,764.22716,320.50762000000003,1012.309557095843,1510.64457,1066.9250299999999,3369.8368998957617
STR02-WAs,Pasture,4.014166667,1.5167,91.58223,90.06553,361.53804837168843,100.3007,98.784,396.53544003292797
STR02-WAs,Pistachios,4.019867407,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STR02-WAs,Rice,4.5,8.06729,2088.09399,2080.0267,9360.120149999999,1757.39087,1749.32358,7871.95611
STR02-WAs,Safflower,2.24,45.81111,83.98506,38.173950000000005,85.50964800000001,27.67014,-18.14097,-40.635772800000005
STR02-WAs,Subtropical,2.459521872,0.0,218.71003,218.71003,537.9221024107761,5.87437,5.87437,14.448141499220638
STR02-WAs,Sunflowers,2.415,0.0,7.47783,7.47783,18.05895945,43.75893,43.75893,105.67781595
STR02-WAs,Tomatoes,2.093333333,137.88685,411.88703,274.00018,573.5737100419999,651.10366,513.21681,1074.3338554289278
STR02-WAs,Truck,2.598333333,17.44176,0.0,-17.44176,-45.31950639418607,0.0,-17.44176,-45.31950639418607
STR02-WAs,Walnuts,3.492906201,453.92063,818.76237,364.84174,1274.3579760296298,1483.58191,1029.66128,3596.510269841597
STR02-WAs,Young Perennial,2.5,7.06579,0.0,-7.06579,-17.664475,0.0,-7.06579,-17.664475
SYB01-IDs,Alfalfa,3.553333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYB01-IDs,Almonds,3.551416382,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYB01-IDs,Corn,2.433333333,29.80104,29.80104,0.0,0.0,29.80104,0.0,0.0
SYB01-IDs,Cucurbits,2.02,0.0,148.43667,148.43667,299.8420734,52.77057,52.77057,106.5965514
SYB01-IDs,Field and Grain,0.733333333,0.0,399.90746,399.90746,293.2654705333642,577.04386,577.04386,423.1654971409854
SYB01-IDs,Fallow,2.5,0.0,0.0,0.0,0.0,83.4915,83.4915,208.72875
SYB01-IDs,Orchards,3.526337987,0.0,203.0246,203.0246,715.9333592754801,480.47133,480.47133,1694.3043026434127
SYB01-IDs,Pasture,3.81,0.0,69.87823,69.87823,266.23605630000003,45.59632,45.59632,173.7219792
SYB01-IDs,Rice,4.5,36.03702,1024.41053,988.3735100000001,4447.680795,419.82986,383.79284,1727.06778
SYB01-IDs,Subtropical,2.5,0.0,0.0,0.0,0.0,1.10147,1.10147,2.753675
SYB01-IDs,Sunflowers,2.5,0.0,0.0,0.0,0.0,41.81959,41.81959,104.548975
SYB01-IDs,Truck,2.5,0.0,0.0,0.0,0.0,0.9347,0.9347,2.33675
SYB01-IDs,Walnuts,3.502939474,137.12577,398.94349,261.81772,917.1316263806793,180.92492,43.79915,153.4257714626471
SYB01-IDs,Young Perennial,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYB02-WAs,Alfalfa,3.553333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYB02-WAs,Almonds,3.497996851,193.99952,0.0,-193.99952,-678.6097100555114,0.0,-193.99952,-678.6097100555114
SYB02-WAs,Corn,2.433333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYB02-WAs,Field and Grain,0.733333333,93.28921,219.14586,125.85665,92.29487662471446,210.732,117.44279,86.12471262751907
SYB02-WAs,Fallow,2.5,70.96114,53.51713,-17.44401,-43.61002499999999,137.75973,66.79858999999999,166.99647499999998
SYB02-WAs,Orchards,3.473930776,35.48382,293.96316,258.47934000000004,897.9393341861679,476.09134,440.60752,1530.6400238650356
SYB02-WAs,Pasture,3.81,0.0,39.16307,39.16307,149.2112967,24.80424,24.80424,94.5041544
SYB02-WAs,Pistachios,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYB02-WAs,Rice,4.5,21.53147,654.50162,632.97015,2848.365675,17.27253,-4.258939999999999,-19.165229999999994
SYB02-WAs,Subtropical,2.436291919,46.79554,5.61537,-41.180170000000004,-100.32691539404624,5.61537,-41.180170000000004,-100.32691539404624
SYB02-WAs,Sunflowers,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYB02-WAs,Truck,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYB02-WAs,Walnuts,3.473761622,100.5205,295.19463,194.67413000000002,676.2515215902389,493.55189,393.03139,1365.2973588233147
SYB02-WAs,Young Perennial,2.5,68.34713,0.0,-68.34713,-170.867825,166.68421,98.33708,245.8427
TLE01-NC,Alfalfa,5.383333333,73.85362,1946.09568,1872.2420599999998,10078.903089042586,1588.00881,1514.15519,8151.202105661949
TLE01-NC,Almonds,4.637500763,371.54623,2022.68998,1651.1437500000002,7657.180400447683,1925.97967,1554.43344,7208.686264032715
TLE01-NC,Beans Dry,2.386666667,0.0,55.2949,55.2949,131.9704946850983,0.0,0.0,0.0
TLE01-NC,Berries,3.210888889,2.17031,38.72554,36.55523,117.37478184183948,29.11802,26.94771,86.52610262299419
TLE01-NC,Corn,2.57,115.30952,10492.92086,10377.61134,26670.461143799996,10165.38756,10050.078039999999,25828.700562799993
TLE01-NC,Cotton,3.77,0.0,838.08774,838.08774,3159.5907798000003,1045.54715,1045.54715,3941.7127555
TLE01-NC,Cucurbits,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TLE01-NC,Field and Grain,0.596666667,146.56988,964.00746,817.43758,487.7377563391459,12.48719,-134.08269,-80.00267174469424
TLE01-NC,Grapes,4.043333333,923.88749,5617.80576,4693.91827,18979.076203468692,3986.19594,3062.30845,12381.933831812563
TLE01-NC,Lettuce,2.57212037,0.0,15.02607,15.02607,38.648860728045904,0.0,0.0,0.0
TLE01-NC,Fallow,2.5,0.0,862.07921,862.07921,2155.198025,36.39584,36.39584,90.9896
TLE01-NC,Orchards,4.486844246,25.21427,1225.41619,1200.20192,5385.119078790152,879.82703,854.61276,3834.5143447641794
TLE01-NC,Pasture,5.68,40.44748,48.07726,7.629780000000004,43.33715040000002,51.07381,10.626330000000003,60.35755440000001
TLE01-NC,Pistachios,4.097134118,154.36194,4.58879,-149.77315000000002,-613.6406828253317,0.0,-154.36194,-632.4415708946689
TLE01-NC,Potatoes,1.842424242,0.0,35.1945,35.1945,64.843199985069,0.0,0.0,0.0
TLE01-NC,Subtropical,3.794663147,40.23435,54.29721,14.06286,53.36381658342042,21.51798,-18.716369999999998,-71.02231948461639
TLE01-NC,Tomatoes,2.786666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TLE01-NC,Truck,1.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TLE01-NC,Walnuts,4.285961647,296.12546,1188.37188,892.24642,3824.1339357930533,824.50908,528.3836200000001,2264.631930223022
TLE01-NC,Young Perennial,2.5,854.31733,274.92399,-579.39334,-1448.48335,87.64132,-766.67601,-1916.690025
TLE02-SW-WA,Alfalfa,5.383333333,220.91746,855.70466,634.7872,3417.271093121738,405.52505,184.60759000000002,993.8041927717976
TLE02-SW-WA,Almonds,4.650492846,203.85279,201.80282,-2.049970000000002,-9.533370819514628,528.24927,324.39648,1508.603509507582
TLE02-SW-WA,Corn,2.57,172.64081,5429.50675,5256.86594,13510.145465799998,6074.67408,5902.03327,15168.2255039
TLE02-SW-WA,Cotton,3.77,0.0,37.13275,37.13275,139.9904675,37.13275,37.13275,139.9904675
TLE02-SW-WA,Field and Grain,0.596666667,160.78893,432.75705,271.96812,162.27431169065605,168.82007,8.031139999999994,4.791913536010377
TLE02-SW-WA,Grapes,4.043333333,11.48605,876.08394,864.59789,3495.857468278467,468.48797,457.00192000000004,1847.8110963809993
TLE02-SW-WA,Lettuce,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TLE02-SW-WA,Fallow,2.5,4308.74594,5975.76648,1667.0205400000004,4167.551350000002,3412.39348,-896.3524599999996,-2240.8811499999993
TLE02-SW-WA,Orchards,4.501228206,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TLE02-SW-WA,Pasture,5.68,41.567,108.00556,66.43856,377.37102079999994,27.37013,-14.19687,-80.6382216
TLE02-SW-WA,Pistachios,4.110917583,71.47292,0.0,-71.47292,-293.8192835363524,5.42715,-66.04577,-271.50871717577394
TLE02-SW-WA,Subtropical,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TLE02-SW-WA,Truck,1.09,0.0,11.74124,11.74124,12.797951600000001,8.88954,8.88954,9.689598600000002
TLE02-SW-WA,Walnuts,2.5,0.0,7.3538,7.3538,18.3845,7.3538,7.3538,18.3845
TLE02-SW-WA,Young Perennial,2.5,147.64053,437.16548,289.52495,723.812375,235.60686,87.96633,219.91582499999998
TLE03-E-ID,Almonds,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TLE03-E-ID,Berries,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TLE03-E-ID,Field and Grain,0.596666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TLE03-E-ID,Grapes,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TLE03-E-ID,Fallow,2.5,0.0,0.68832,0.68832,1.7208,0.0,0.0,0.0
TLE03-E-ID,Orchards,4.480494391,0.77414,5.50336,4.72922,21.189243683805017,4.72922,3.9550799999999997,17.72071375595628
TLE03-E-ID,Pasture,5.68,0.4543,388.69991,388.24561,2205.2350647999997,388.69991,388.24561,2205.2350647999997
TLE03-E-ID,Pistachios,4.091049356,8.95895,0.0,-8.95895,-36.6515066279362,0.0,-8.95895,-36.6515066279362
TLE03-E-ID,Subtropical,3.786530441,381.92016,321.13643,-60.78372999999999,-230.1594439625249,278.3375,-103.58266000000003,-392.2188952497532
TLE03-E-ID,Truck,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TLE03-E-ID,Young Perennial,2.5,0.0,12.65645,12.65645,31.641125,0.0,0.0,0.0
TLE04-E-WAs,Alfalfa,5.383333333,1.2785,56.29187,55.01337,296.15530848166225,59.87995,58.60145,315.4711391471329
TLE04-E-WAs,Almonds,4.690646585,0.0,18.17884,18.17884,85.2705137652614,0.0,0.0,0.0
TLE04-E-WAs,Berries,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TLE04-E-WAs,Corn,2.57,2.86516,2.86516,0.0,0.0,8.27379,5.4086300000000005,13.9001791
TLE04-E-WAs,Field and Grain,0.746666667,0.0,610.81414,610.81414,456.07455807027134,16.72511,16.72511,12.48808213890837
TLE04-E-WAs,Grapes,3.748333333,26.66915,732.55808,705.8889300000001,2645.907005714704,567.28662,540.61747,2026.4144832031277
TLE04-E-WAs,Fallow,2.5,0.0,125.21696,125.21696,313.0424,50.36199,50.36199,125.904975
TLE04-E-WAs,Orchards,4.315771984,22.17198,63.38196,41.20998,177.85287714520035,49.01046,26.83848,115.82876007714434
TLE04-E-WAs,Pasture,5.68,0.0,5.26757,5.26757,29.9197976,10.36667,10.36667,58.882685599999995
TLE04-E-WAs,Pistachios,4.1535172,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TLE04-E-WAs,Subtropical,3.935229831,560.05248,559.98049,-0.07198999999991429,-0.2832971955333527,729.93833,169.88585,668.5398647847913
TLE04-E-WAs,Truck,2.5,0.0,8.27538,8.27538,20.68845,0.0,0.0,0.0
TLE04-E-WAs,Walnuts,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TLE04-E-WAs,Young Perennial,2.5,25.6548,29.78842,4.133619999999997,10.334049999999992,0.0,-25.6548,-64.137
TLK01-CC-IDs,Alfalfa,5.31,6.66227,726.6204,719.95813,3822.9776702999998,1091.96954,1085.30727,5762.9816037
TLK01-CC-IDs,Almonds,4.675347595,214.39346,61.98757,-152.40589,-712.5505112753345,220.1381,5.744640000000004,26.858188808140817
TLK01-CC-IDs,Berries,2.5,0.0,12.54076,12.54076,31.3519,12.54076,12.54076,31.3519
TLK01-CC-IDs,Corn,2.581666667,131.0082,6570.43966,6439.43146,16624.465554713144,7397.4984,7266.4902,18759.655535422164
TLK01-CC-IDs,Cotton,3.748888889,243.6165,24517.9916,24274.3751,91001.93509980827,15346.70028,15103.083779999999,56619.78297247811
TLK01-CC-IDs,Field and Grain,0.95,282.84182,1670.75318,1387.91136,1318.515792,597.59377,314.75194999999997,299.0143525
TLK01-CC-IDs,Grapes,3.644444444,5.52411,19.8825,14.35839,52.32835466028516,55.91531,50.3912,183.64792886649278
TLK01-CC-IDs,Lettuce,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TLK01-CC-IDs,Fallow,2.5,8267.28389,7695.55022,-571.7336700000005,-1429.3341750000013,2987.54182,-5279.74207,-13199.355175
TLK01-CC-IDs,Onions and Garlic,3.263333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TLK01-CC-IDs,Orchards,4.15789467,1.48586,135.29955,133.81369,556.3832284240324,457.83982,456.35396,1897.4716979173932
TLK01-CC-IDs,Pasture,5.585555556,9.68002,184.76504,175.08502,977.9471062333711,210.63625,200.95622999999998,1122.4521869893138
TLK01-CC-IDs,Pistachios,4.137286304,40.41242,0.0,-40.41242,-167.19775177749565,0.0,-40.41242,-167.19775177749565
TLK01-CC-IDs,Safflower,2.478333333,24.39502,12580.11064,12555.71562,31117.248540714765,10262.11455,10237.71953,25372.481565104095
TLK01-CC-IDs,Subtropical,3.866701017,1.67768,36.06276,34.385079999999995,132.95682380562633,43.20385,41.52617,160.5692837711149
TLK01-CC-IDs,Tomatoes,2.658888889,0.0,3417.84084,3417.84084,9087.659033846427,2174.81422,2174.81422,5782.589365197202
TLK01-CC-IDs,Truck,1.036666667,1.63095,3.62724,1.9962900000000001,2.06948730066543,0.64577,-0.98518,-1.02130326699506
TLK01-CC-IDs,Walnuts,4.305325779,23.13536,216.43317,193.29781,832.210044417244,348.92069,325.78533,1402.611979669022
TLK01-CC-IDs,Young Perennial,2.5,342.037,332.00916,-10.02783999999997,-25.069599999999923,293.32534,-48.711659999999995,-121.77914999999999
TLK02-EC-CorcID,Alfalfa,5.273333333,0.0,1078.93366,1078.93366,5689.576833373689,882.48638,882.48638,4653.644843572505
TLK02-EC-CorcID,Almonds,4.75175,70.3354,0.0,-70.3354,-334.21623695000005,0.0,-70.3354,-334.21623695000005
TLK02-EC-CorcID,Corn,2.52,441.05067,1408.18509,967.1344199999999,2437.1787383999995,1448.90146,1007.85079,2539.7839908
TLK02-EC-CorcID,Cotton,3.766666667,124.06273,3388.03956,3263.97683,12294.312727421326,4777.4328,4653.37007,17527.693931884456
TLK02-EC-CorcID,Field and Grain,0.95,0.0,519.82492,519.82492,493.833674,265.40751,265.40751,252.1371345
TLK02-EC-CorcID,Grapes,3.553333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TLK02-EC-CorcID,Fallow,2.5,32.80877,108.79893,75.99016,189.9754,7.44307,-25.365700000000004,-63.41425000000001
TLK02-EC-CorcID,Orchards,4.016666667,0.0,109.19899,109.19899,438.6159432030663,124.1783,124.1783,498.78283837472605
TLK02-EC-CorcID,Pasture,5.54,17.53739,17.53739,0.0,0.0,50.88037,33.34298,184.7201092
TLK02-EC-CorcID,Pistachios,4.218342592,974.30599,786.83299,-187.47299999999996,-790.8253407500158,0.0,-974.30599,-4109.956455257726
TLK02-EC-CorcID,Safflower,2.433333333,0.0,1003.29853,1003.29853,2441.3597559989007,723.2622,723.2622,1759.9380197589128
TLK02-EC-CorcID,Tomatoes,2.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TLK02-EC-CorcID,Young Perennial,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TLK03-NC-WAs,Alfalfa,5.346666667,41.51248,87.96748,46.455,248.379400015485,1594.22525,1552.7127699999999,8301.837610784238
TLK03-NC-WAs,Almonds,4.607518364,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TLK03-NC-WAs,Corn,2.643333333,439.23875,1974.91715,1535.6784,4059.3099034881075,2843.29181,2404.05306,6354.71358779865
TLK03-NC-WAs,Cotton,3.796666667,29.04559,2442.8667,2413.82111,9164.474148437941,2373.73749,2344.6919,8902.013581114898
TLK03-NC-WAs,Field and Grain,0.95,0.0,55.35027,55.35027,52.5827565,16.56819,16.56819,15.7397805
TLK03-NC-WAs,Grapes,3.966666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TLK03-NC-WAs,Fallow,2.5,0.0,0.0,0.0,0.0,260.74106,260.74106,651.85265
TLK03-NC-WAs,Onions and Garlic,3.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TLK03-NC-WAs,Orchards,4.630637269,7.2046,0.0,-7.2046,-33.3618892682374,35.7542,28.549599999999998,132.2028417750424
TLK03-NC-WAs,Pasture,5.63,0.0,163.73416,163.73416,921.8233208,1073.36763,1073.36763,6043.059756899999
TLK03-NC-WAs,Pistachios,4.065325406,301.32536,152.0155,-149.30986,-606.9931672243032,0.0,-301.32536,-1224.9856414800963
TLK03-NC-WAs,Safflower,2.523333333,0.0,32.35651,32.35651,81.64626022254784,32.35651,32.35651,81.64626022254784
TLK03-NC-WAs,Tomatoes,2.716666667,0.0,246.6456,246.6456,670.0538800822152,246.6456,246.6456,670.0538800822152
TLK03-NC-WAs,Walnuts,4.270621309,0.0,9.01054,9.01054,38.48060412959686,0.0,0.0,0.0
TLK03-NC-WAs,Young Perennial,2.5,0.0,193.91585,193.91585,484.789625,78.19476,78.19476,195.4869
TLK04-NC-Lemoore,Alfalfa,5.346666667,19.08137,187.54722,168.46585000000002,900.730744722822,262.64703,243.56565999999998,1302.2643955478552
TLK04-NC-Lemoore,Almonds,4.687414778,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TLK04-NC-Lemoore,Corn,2.643333333,40.26121,733.29935,693.03814,1831.9308165023208,887.52382,847.26261,2239.5974988175794
TLK04-NC-Lemoore,Cotton,3.796666667,9.96645,380.75823,370.79178,1407.7727915235973,362.38553,352.41908,1338.0177738508064
TLK04-NC-Lemoore,Field and Grain,0.95,0.0,47.70137,47.70137,45.316301499999994,15.77767,15.77767,14.9887865
TLK04-NC-Lemoore,Grapes,3.966666667,0.0,0.0,0.0,0.0,52.77555,52.77555,209.34301501759188
TLK04-NC-Lemoore,Fallow,2.5,0.0,16.14606,16.14606,40.36515,8.86847,8.86847,22.171175
TLK04-NC-Lemoore,Onions and Garlic,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TLK04-NC-Lemoore,Orchards,4.72260845,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TLK04-NC-Lemoore,Pasture,5.63,30.48137,13.58429,-16.89708,-95.1305604,198.3993,167.91793,945.3779459000001
TLK04-NC-Lemoore,Pistachios,4.150088536,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TLK04-NC-Lemoore,Subtropical,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TLK04-NC-Lemoore,Truck,2.5,0.0,0.0,0.0,0.0,1.30146,1.30146,3.2536500000000004
TLK04-NC-Lemoore,Walnuts,4.31149989,0.0,36.6878,36.6878,158.179445664342,21.37393,21.37393,92.1536968438677
TLK04-NC-Lemoore,Young Perennial,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRC01-CC-IDs,Alfalfa,3.933333333,1543.35578,2599.98335,1056.6275699999999,4156.068441647791,2982.27275,1438.91697,5659.740081520361
TRC01-CC-IDs,Almonds,3.998114364,3243.90029,342.16972,-2901.73057,-11601.45067237491,387.92249,-2855.9778,-11418.525865445119
TRC01-CC-IDs,Beans Dry,1.526666667,86.33953,602.89067,516.55114,788.6014072388505,978.16946,891.82993,1361.5270267639432
TRC01-CC-IDs,Berries,2.028759259,204.57139,0.0,-204.57139,-415.02610158900006,0.0,-204.57139,-415.02610158900006
TRC01-CC-IDs,Corn,1.6,659.55407,1504.56744,845.01337,1352.021392,3622.22842,2962.67435,4740.27896
TRC01-CC-IDs,Cucurbits,1.74,0.0,58.65402,58.65402,102.0579948,214.30929,214.30929,372.89816460000003
TRC01-CC-IDs,Field and Grain,0.286666667,541.61435,923.07851,381.4641600000001,109.35305932715474,510.90541,-30.708939999999927,-8.803229476902958
TRC01-CC-IDs,Grapes,2.313333333,284.12586,81.75471,-202.37115,-468.15192693254295,270.35447,-13.771389999999997,-31.857815528742865
TRC01-CC-IDs,Fallow,2.5,274.03219,100.72836,-173.30383,-433.25957500000004,267.14732,-6.884870000000035,-17.212175000000087
TRC01-CC-IDs,Onions and Garlic,1.196666667,47.3778,252.23716,204.85935999999998,245.14836753495308,411.67395,364.29615,435.94105962143203
TRC01-CC-IDs,Orchards,3.01201317,2.41369,40.97329,38.559599999999996,116.14202302993199,17.9084,15.494710000000001,46.670270585330705
TRC01-CC-IDs,Pasture,3.923333333,458.83935,663.07624,204.23688999999996,801.2893983652542,923.05937,464.2200199999999,1821.2898783119263
TRC01-CC-IDs,Pistachios,3.75155798,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRC01-CC-IDs,Potatoes,1.466666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRC01-CC-IDs,Rice,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRC01-CC-IDs,Safflower,0.803333333,75.38212,722.42303,647.04091,519.789530817653,612.92921,537.54709,431.82949545415096
TRC01-CC-IDs,Subtropical,2.786033498,93.16052,0.0,-93.16052,-259.54832941109896,0.0,-93.16052,-259.54832941109896
TRC01-CC-IDs,Sunflowers,2.843333333,0.0,0.0,0.0,0.0,30.62358,30.62358,87.07304578979213
TRC01-CC-IDs,Tomatoes,1.703333333,303.98977,1027.8614,723.87163,1232.9946761920428,1968.3136,1664.3238299999998,2834.898256545225
TRC01-CC-IDs,Truck,2.306666667,0.0,68.75483,68.75483,158.5944745562516,68.75483,68.75483,158.5944745562516
TRC01-CC-IDs,Walnuts,3.679739896,347.94284,66.14162,-281.80122,-1036.955191975473,181.02022,-166.92262,-614.2318243588475
TRC01-CC-IDs,Young Perennial,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
