g,i,hr,xland,p,y,xwater,omegaland,omegawater_x,omegasupply,omegalabor,theta,omegawater,CS_land,CS_labor,CS_supply,mprof_init,f_adjustment,mprof,sigma,lambdaland,lambdacrop,rho,betaland,betawater,betasupply,betalabor,tau,gamma,delta,xlandcalib,xwatercalib,diffland,diffwater,percdiffland,percdiffwater,status,pc,pimarginal
PALV,Field and Grain,Colorado River,7445.166637,215.0815563,8.751417826,5.491105357,356.3635474,54.91105357,213.3790505,916.6612378,0.74,10,0.189326621,0.486998112,0.113362702,340.9536766,1.163056778,340.9536766,0.17,340.9536766,0,-4.882352941,0.003082958,0.991920942,0.000943385,0.004052715,3.281701946,0.000181507,508293.997,7445.167128,40882.16569,-0.000491321,0.028711524,6.60E-08,7.02E-07,GOOD,215.0815563,94.34234973
PALV,Lettuce,Colorado River,1673.302898,1008,18.9,1.456538014,1600,14.56538014,12500,929,0.25,10,0.083984211,0.048763332,0.656126648,4007.63462,1.206097062,4007.63462,0.17,340.9536766,3666.680943,-4.882352941,0.293163877,0.004775813,0.65349273,0.04856758,18.88443527,0.002390482,40352.79803,1673.302915,2437.227534,-1.66E-05,0.001745433,9.93E-09,7.16E-07,GOOD,1008,4000.98497
PALV,Onions and Garlic,Colorado River,1782.613277,230.8625229,23.68387637,3.522556052,877.8843718,35.22556052,1530.602846,2280.813492,0.41,10,0.160557684,0.417141646,0.279934415,743.1931805,1.102195556,743.1931805,0.17,340.9536766,402.2395039,-4.882352941,0.073998302,0.752019686,0.069868348,0.104113665,17.82348718,0.00136823,81627.81234,1782.613345,6279.350756,-6.75E-05,0.00443114,3.79E-08,7.06E-07,GOOD,230.8625229,654.3347296
PALV,Orchards,Colorado River,648.5097905,3219.761233,3.883095309,3.064182243,1781.580591,30.64182243,4322.239161,4551.270755,0.13,10,0.142496355,0.364024786,0.345706127,1816.907411,1.114315386,1816.907411,0.17,340.9536766,1475.953734,-4.882352941,0.182408714,0.367789723,0.219095933,0.230705631,3.536787203,0.011861514,125.3204963,648.5097941,1987.15076,-3.58E-06,0.001424527,5.53E-09,7.17E-07,GOOD,3219.761233,1753.657105
PALV,Pasture,Colorado River,4031.583642,1469.892989,4.476617648,8.233264788,1245.797356,82.33264788,745.9434584,3204.520089,0.51,10,0.189326621,0.486998112,0.113362702,1301.555344,1.187211785,1301.555344,0.17,340.9536766,960.6016674,-4.882352941,0.001045229,0.997333818,0.000306075,0.001314878,1.333038314,0.000486356,638516.4633,4031.583559,33193.0699,8.27E-05,0.025742503,2.05E-08,7.76E-07,GOOD,1469.892989,706.0215011
PALV,Potatoes,Colorado River,730.3197676,582.1214152,13.25160821,5.581382827,787.7965292,55.81382827,822.0485549,4778.157229,0.41,10,0.10212496,0.619410086,0.106565176,1270.228784,1.140117795,1270.228784,0.17,340.9536766,929.2751069,-4.882352941,0.008083289,0.969920829,0.003228753,0.018767129,6.47491451,0.003339666,44857.02768,730.3197725,4076.191222,-4.85E-06,0.002987589,6.64E-09,7.33E-07,GOOD,582.1214152,1014.524269
PALV,Subtropical,Colorado River,1506.454008,3010.958159,3.539238296,5.958172293,2154.04224,59.58172293,4605.710497,1706.718445,0.13,10,0.202134149,0.160157528,0.432197361,2130.445519,1.190356925,2130.445519,0.17,340.9536766,1789.491842,-4.882352941,0.011478941,0.971608887,0.012339556,0.004572617,1.708403619,0.005106235,352.4179692,1506.454009,8975.705843,-5.59E-07,0.006687697,3.71E-10,7.45E-07,GOOD,3010.958159,1835.029071
PALV,Truck,Colorado River,57.08847397,187.9449546,36.44564981,1.168233956,362.6494853,11.68233956,2011.210823,1631.558344,0.41,10,0.052943262,0.238191489,0.293617021,2832.675007,1.623956232,2832.675007,0.17,340.9536766,2491.72133,-4.882352941,0.465583533,0.003636779,0.293048998,0.23773069,36.43119755,0.042723587,5828.916703,57.08847579,66.69269884,-1.82E-06,-5.05E-06,3.19E-08,7.57E-08,GOOD,187.9449546,2830.709641
PITRC,Alfalfa,Sacramento River,12236.3104,280.6469987,5.962401488,3.537610105,471.6662224,35.37610105,252.5143029,311.8836593,1.86,10,0.281872792,0.186385019,0.150905255,601.889797,1.487388256,601.889797,0.17,62.62442621,539.2653708,-4.882352941,0.057933256,0.911609636,0.013626653,0.016830455,3.643555099,4.39E-05,13439822.77,12236.31009,43287.23886,0.000314336,0.056462592,2.57E-08,1.30E-06,GOOD,280.6469987,512.1190455
PITRC,Field and Grain,Sacramento River,5183.213892,209.6613847,3.03361867,2.845649619,120.4179202,71.14124048,72.10238442,309.7467197,0.74,25,0.189326621,0.486998112,0.113362702,62.62442621,1.056394644,62.62442621,0.17,62.62442621,0,-4.882352941,0.01487795,0.954084795,0.005860587,0.025176667,1.653693583,0.000260717,119574.2148,5183.215071,14749.60569,-0.001178989,0.004950206,2.27E-07,3.36E-07,GOOD,209.6613847,-68.67737717
PITRC,Orchards,Sacramento River,1.36562883,2309.334094,2.07088168,3.327741402,681.468536,166.3870701,1653.290347,1740.896727,0.13,50,0.142496355,0.364024786,0.345706127,540.3149882,1.073687064,540.3149882,0.17,62.62442621,477.690562,-4.882352941,0.019222595,0.927375898,0.026011588,0.027389919,1.219081087,5.632795327,0.093905773,1.365628831,4.544464918,-6.43E-10,-5.32E-06,4.71E-10,1.17E-06,GOOD,2309.334094,153.0089163
PITRC,Pasture,Sacramento River,11422.66961,231.3889922,5,3.965593094,219.0404801,39.65593094,131.1544068,563.4300116,0.51,10,0.189326621,0.486998112,0.113362702,203.6641316,1.155852829,203.6641316,0.17,62.62442621,141.0397054,-4.882352941,0.012363677,0.96732044,0.003836132,0.016479751,2.499007503,0.000171657,295242.7266,11422.66887,45297.59809,0.00073598,0.061629133,6.44E-08,1.36E-06,GOOD,231.3889922,86.06077663
PITRC,Rice,Sacramento River,1290.480633,774.5349774,3.911625416,4.534377778,378.0637021,226.7188889,216.5505211,1737.988565,0.2,50,0.124786237,0.573652143,0.071476115,470.3690261,1.127415808,470.3690261,0.17,62.62442621,407.7445999,-4.882352941,0.002314436,0.992353786,0.000590727,0.004741051,1.464755015,0.003874525,1366.550515,1290.480604,5851.524998,2.87E-05,0.001707573,2.22E-08,2.92E-07,GOOD,774.5349774,-330.9411767
PITREL,Alfalfa,Sacramento River,10999.1602,280.6469987,5.962401488,3.537610105,471.6662224,35.37610105,252.5143029,311.8836593,1.86,10,0.281872792,0.186385019,0.150905255,601.889797,1.487388256,601.889797,0.17,62.62442621,539.2653708,-4.882352941,0.057933256,0.911609636,0.013626653,0.016830455,3.643555099,4.89E-05,12080991.64,10999.16019,38910.69766,1.24E-05,0.04261389,1.13E-09,1.10E-06,GOOD,280.6469987,512.1190455
PITREL,Field and Grain,Sacramento River,2205.450515,209.6613847,3.03361867,2.845649619,120.4179202,71.14124048,72.10238442,309.7467197,0.74,25,0.189326621,0.486998112,0.113362702,62.62442621,1.056394644,62.62442621,0.17,62.62442621,0,-4.882352941,0.01487795,0.954084795,0.005860587,0.025176667,1.653693583,0.000612733,50878.667,2205.451098,6275.938061,-0.000582948,0.001356244,2.64E-07,2.16E-07,GOOD,209.6613847,-68.67737717
PITREL,Pasture,Sacramento River,11831.99369,231.3889922,5,3.965593094,219.0404801,39.65593094,131.1544068,563.4300116,0.51,10,0.189326621,0.486998112,0.113362702,203.6641316,1.155852829,203.6641316,0.17,62.62442621,141.0397054,-4.882352941,0.012363677,0.96732044,0.003836132,0.016479751,2.499007503,0.000165719,305822.5614,11831.99323,46920.81859,0.000462415,0.05387217,3.91E-08,1.15E-06,GOOD,231.3889922,86.06077663
PITREL,Rice,Sacramento River,506.3338709,774.5349774,3.911625416,4.534377778,378.0637021,226.7188889,216.5505211,1737.988565,0.2,50,0.124786237,0.573652143,0.071476115,470.3690261,1.127415808,470.3690261,0.17,62.62442621,407.7445999,-4.882352941,0.002314436,0.992353786,0.000590727,0.004741051,1.464755015,0.009874907,536.1807022,506.3338627,2295.90849,8.18E-06,0.000562206,1.61E-08,2.45E-07,GOOD,774.5349774,-330.9411767
PITREU,Alfalfa,Sacramento River,8606.299339,280.6469987,5.962401488,3.537610105,471.6662224,35.37610105,252.5143029,311.8836593,1.86,10,0.281872792,0.186385019,0.150905255,601.889797,1.487388256,601.889797,0.17,62.62442621,539.2653708,-4.882352941,0.057933256,0.911609636,0.013626653,0.016830455,3.643555099,6.25E-05,9452778.985,8606.299392,30445.71091,-5.31E-05,0.020598609,6.17E-09,6.77E-07,GOOD,280.6469987,512.1190455
PITREU,Field and Grain,Sacramento River,3464.899252,209.6613847,3.03361867,2.845649619,120.4179202,71.14124048,72.10238442,309.7467197,0.74,25,0.189326621,0.486998112,0.113362702,62.62442621,1.056394644,62.62442621,0.17,62.62442621,0,-4.882352941,0.01487795,0.954084795,0.005860587,0.025176667,1.653693583,0.000390012,79933.53468,3464.899904,9859.888132,-0.000651532,0.001104115,1.88E-07,1.12E-07,GOOD,209.6613847,-68.67737717
PITREU,Orchards,Sacramento River,21.83113304,2309.334094,2.07088168,3.327741402,681.468536,166.3870701,1653.290347,1740.896727,0.13,50,0.142496355,0.364024786,0.345706127,540.3149882,1.073687064,540.3149882,0.17,62.62442621,477.690562,-4.882352941,0.019222595,0.927375898,0.026011588,0.027389919,1.219081087,0.352354945,1.501190796,21.83113307,72.6483618,-2.89E-08,3.47E-06,1.32E-09,4.78E-08,GOOD,2309.334094,153.0089163
PITREU,Pasture,Sacramento River,30624.36259,231.3889922,5,3.965593094,219.0404801,39.65593094,131.1544068,563.4300116,0.51,10,0.189326621,0.486998112,0.113362702,203.6641316,1.155852829,203.6641316,0.17,62.62442621,141.0397054,-4.882352941,0.012363677,0.96732044,0.003836132,0.016479751,2.499007503,6.40E-05,791550.5412,30624.362,121443.6743,0.000585447,0.086460983,1.91E-08,7.12E-07,GOOD,231.3889922,86.06077663
PITREU,Rice,Sacramento River,2107.428498,774.5349774,3.911625416,4.534377778,378.0637021,226.7188889,216.5505211,1737.988565,0.2,50,0.124786237,0.573652143,0.071476115,470.3690261,1.127415808,470.3690261,0.17,62.62442621,407.7445999,-4.882352941,0.002314436,0.992353786,0.000590727,0.004741051,1.464755015,0.00237256,2231.654955,2107.428479,9555.875487,1.93E-05,0.001463193,9.13E-09,1.53E-07,GOOD,774.5349774,-330.9411767
PITREU,Truck,Sacramento River,0.32739123,742.5153484,22.835,2.662234731,945.7732119,133.1117366,5245.145436,4255.029217,0.41,50,0.055780263,0.25095514,0.309350686,6376.278379,1.526406084,6376.278379,0.17,62.62442621,6313.653953,-4.882352941,0.224008708,0.485345724,0.160468447,0.130177121,19.96250047,7.449876987,85.01555936,0.327391231,0.871598541,-9.08E-10,-6.24E-06,2.77E-09,7.16E-06,GOOD,742.5153484,6155.015428
PITRW,Alfalfa,Sacramento River,6291.354834,280.6469987,5.962401488,3.537610105,471.6662224,35.37610105,252.5143029,311.8836593,1.86,10,0.281872792,0.186385019,0.150905255,601.889797,1.487388256,601.889797,0.17,62.62442621,539.2653708,-4.882352941,0.057933256,0.911609636,0.013626653,0.016830455,3.643555099,8.55E-05,6910146.21,6291.354868,22256.33613,-3.40E-05,0.024304045,5.41E-09,1.09E-06,GOOD,280.6469987,512.1190455
PITRW,Berries,Sacramento River,243.2498212,5808.7562,4.15,3.453441036,1090.53087,172.6720518,10044.6968,9336.946257,0.25,50,0.045238346,0.387323291,0.416682812,3461.492251,1.112065325,3461.492251,0.17,62.62442621,3398.867825,-4.882352941,0.046810867,0.75387742,0.103294943,0.096016769,3.118772009,0.016444,5000.377436,243.2498213,840.0487392,-1.12E-07,0.000175307,4.61E-10,2.09E-07,GOOD,5808.7562,3037.851554
PITRW,Field and Grain,Sacramento River,2627.27505,209.6613847,3.03361867,2.845649619,120.4179202,71.14124048,72.10238442,309.7467197,0.74,25,0.189326621,0.486998112,0.113362702,62.62442621,1.056394644,62.62442621,0.17,62.62442621,0,-4.882352941,0.01487795,0.954084795,0.005860587,0.025176667,1.653693583,0.000514355,60609.95315,2627.275804,7476.302784,-0.00075435,0.001461023,2.87E-07,1.95E-07,GOOD,209.6613847,-68.67737717
PITRW,Onions and Garlic,Sacramento River,95.12116088,237.8260314,20.6576823,2.113494575,788.809401,105.6747287,1375.299473,2049.389626,0.41,50,0.160557684,0.417141646,0.279934415,593.7613706,1.083305782,593.7613706,0.17,62.62442621,531.1369444,-4.882352941,0.155554362,0.459130585,0.154736262,0.230578791,18.29565508,0.025641239,4491.200489,95.12116363,201.0380255,-2.75E-06,3.20E-05,2.89E-08,1.59E-07,GOOD,237.8260314,476.0931334
PITRW,Pasture,Sacramento River,18006.70043,231.3889922,5,3.965593094,219.0404801,39.65593094,131.1544068,563.4300116,0.51,10,0.189326621,0.486998112,0.113362702,203.6641316,1.155852829,203.6641316,0.17,62.62442621,141.0397054,-4.882352941,0.012363677,0.96732044,0.003836132,0.016479751,2.499007503,0.000108892,465420.7391,18006.69981,71407.16493,0.000615657,0.081942461,3.42E-08,1.15E-06,GOOD,231.3889922,86.06077663
PITRW,Rice,Sacramento River,4943.641141,774.5349774,3.911625416,4.534377778,378.0637021,226.7188889,216.5505211,1737.988565,0.2,50,0.124786237,0.573652143,0.071476115,470.3690261,1.127415808,470.3690261,0.17,62.62442621,407.7445999,-4.882352941,0.002314436,0.992353786,0.000590727,0.004741051,1.464755015,0.0010114,5235.053649,4943.641065,22416.33098,7.57E-05,0.00554863,1.53E-08,2.48E-07,GOOD,774.5349774,-330.9411767
PITRW,Truck,Sacramento River,11.50262236,742.5153484,22.835,2.662234731,945.7732119,133.1117366,5245.145436,4255.029217,0.41,50,0.055780263,0.25095514,0.309350686,6376.278379,1.526406084,6376.278379,0.17,62.62442621,6313.653953,-4.882352941,0.224008708,0.485345724,0.160468447,0.130177121,19.96250047,0.212040725,2986.951954,11.5026224,30.62268053,-3.81E-08,2.10E-07,3.31E-09,6.85E-09,GOOD,742.5153484,6155.015428
RUSRL,Berries,North Coast,35.04822376,5808.7562,4.15,2.407763981,1090.53087,120.3881991,10044.6968,9336.946257,0.25,50,0.045238346,0.387323291,0.416682812,3513.776104,1.114888824,3513.776104,0.17,108.0078086,3405.768295,-4.882352941,0.140498264,0.268080002,0.306509204,0.284912529,3.897023053,0.114128466,721.5780166,35.04830017,84.38803789,-7.64E-05,-0.000187127,2.18E-06,2.22E-06,GOOD,5808.7562,3344.297934
RUSRL,Corn,North Coast,6.62318171,114.9057173,14.76204445,2.492780338,149.5098721,124.6390169,148.3997352,947.6391269,0.3,50,0.088141761,0.558669339,0.087487293,326.0555552,1.17901347,326.0555552,0.17,108.0078086,218.0477466,-4.882352941,0.038518835,0.872706544,0.012019766,0.076754855,9.830650575,0.503282785,26.05344043,6.623393665,16.51066906,-0.000211955,-0.000531921,3.20E-05,3.22E-05,GOOD,114.9057173,139.9968815
RUSRL,Field and Grain,North Coast,2279.147057,250.0635568,3.303645804,2.557088472,156.406777,63.9272118,93.65135638,402.3195719,0.74,25,0.189326621,0.486998112,0.113362702,109.8165031,1.098390205,109.8165031,0.17,108.0078086,1.808694475,-4.882352941,0.037921803,0.891430311,0.013340037,0.057307849,2.131337509,0.00059292,69082.58538,2279.564986,5829.049322,-0.417928544,-1.06865629,0.000183371,0.000183366,GOOD,250.0635568,10.27617853
RUSRL,Grapes,North Coast,22590.82598,1808.397673,9.676478901,2.243317817,9764.639905,107.7659416,3548.65116,3244.582924,0.13,50,0.580796808,0.192986472,0.211072327,152.8446586,0.960772841,833.2819965,0.17,108.0078086,725.2741879,-4.882352941,0.457084957,0.249925046,0.153052181,0.139937816,9.134993505,0.000340506,14057.90519,22589.60487,50673.48319,1.221107279,4.919236505,5.41E-05,9.71E-05,GOOD,1808.397673,699.2946813
RUSRL,Orchards,North Coast,1757.561972,968.4368182,2.277504558,2.875298636,314.2927061,143.7649318,762.4960946,802.9000818,0.13,50,0.142496355,0.364024786,0.345706127,182.1654533,1.038120941,182.1654533,0.17,108.0078086,74.15764468,-4.882352941,0.018377921,0.923674139,0.028226131,0.029721809,1.363340915,0.004376692,40.50071904,1757.585034,5053.581841,-0.023061881,-0.066300016,1.31E-05,1.31E-05,GOOD,968.4368182,-87.43672722
RUSRL,Pasture,North Coast,4857.365854,152.0683296,4.336874631,3.069359746,124.861149,30.69359746,74.76284716,321.1758786,0.51,10,0.189326621,0.486998112,0.113362702,108.0078086,1.138900984,108.0078086,0.17,108.0078086,0,-4.882352941,0.029266535,0.920972627,0.009396055,0.040364783,2.604112669,0.000403672,43535.1967,4858.143661,14911.39042,-0.777807418,-2.387195129,0.000160129,0.000160118,GOOD,152.0683296,44.49171356
RUSRL,Subtropical,North Coast,122.3422982,1582.552973,2.581298779,2.262567308,825.7264995,113.1283654,1765.544396,654.2502374,0.13,50,0.202134149,0.160157528,0.432197361,726.3925586,1.158357324,726.3925586,0.17,108.0078086,618.38475,-4.882352941,0.154204407,0.605386846,0.175408404,0.065000342,2.145974473,0.062875292,10.48078601,122.34273,276.8086641,-0.000431834,-0.000979787,3.53E-06,3.54E-06,GOOD,1582.552973,583.5603828
RUSRL,Truck,North Coast,504.8835829,841.6412216,16.8,1.856129243,788.709074,92.80646215,4374.08646,3548.398402,0.41,50,0.055780263,0.25095514,0.309350686,5335.572125,1.529561442,5335.572125,0.17,108.0078086,5227.564316,-4.882352941,0.384017443,0.1192104,0.274273085,0.222499072,16.39093809,0.004830865,108654.5294,504.884932,937.1316877,-0.001349126,-0.002505186,2.67E-06,2.67E-06,GOOD,841.6412216,5256.117799
RUSRL,Walnuts,North Coast,103.9771732,1865.758744,1.546620722,3.445920684,738.5565215,172.2960342,258.7873052,788.197533,0.13,50,0.25594369,0.273146576,0.089681664,927.7837418,1.403697066,927.7837418,0.17,108.0078086,819.7759332,-4.882352941,0.022191701,0.963864944,0.003446433,0.010496922,0.793407282,0.073980735,9.612020542,103.9775133,358.2982664,-0.000340102,-0.001174578,3.27E-06,3.28E-06,GOOD,1865.758744,506.361308
RUSRU,Alfalfa,North Coast,119.5214793,249.0919322,6.085272176,2.331077971,427.2605807,23.31077971,228.7410091,282.5209588,1.86,10,0.281872792,0.186385019,0.150905255,553.958876,1.500895821,553.958876,0.17,108.0078086,445.9510674,-4.882352941,0.333190133,0.493201973,0.077672988,0.095934905,5.31132764,0.004498224,113393.1363,119.532566,278.6397043,-0.011086663,-0.025816809,9.28E-05,9.27E-05,GOOD,249.0919322,522.9304106
RUSRU,Berries,North Coast,11.13607598,5808.7562,4.15,2.407763981,1090.53087,120.3881991,10044.6968,9336.946257,0.25,50,0.045238346,0.387323291,0.416682812,3513.776104,1.114888824,3513.776104,0.17,108.0078086,3405.768295,-4.882352941,0.140498264,0.268080002,0.306509204,0.284912529,3.897023053,0.359192952,229.27118,11.13610294,26.81311324,-2.70E-05,-7.06E-05,2.42E-06,2.63E-06,GOOD,5808.7562,3344.297934
RUSRU,Cucurbits,North Coast,6.2892958,422.5236393,11.899,1.932083333,235.5674784,96.60416665,3286.03299,1149.827221,0.05,50,0.046854775,0.228702604,0.653597591,259.576928,1.004229625,259.576928,0.17,108.0078086,151.5691194,-4.882352941,0.067476764,0.328017788,0.447810515,0.156694933,11.01224412,3.180006258,2.51E-07,6.289331176,12.15151989,-3.54E-05,-7.63E-05,5.62E-06,6.28E-06,GOOD,422.5236393,169.5337943
RUSRU,Field and Grain,North Coast,843.4190492,250.0635568,3.303645804,2.557088472,156.406777,63.9272118,93.65135638,402.3195719,0.74,25,0.189326621,0.486998112,0.113362702,109.8165031,1.098390205,109.8165031,0.17,108.0078086,1.808694475,-4.882352941,0.037921803,0.891430311,0.013340037,0.057307849,2.131337509,0.00160223,25564.63757,843.5908043,2157.136132,-0.17175509,-0.439004443,0.000203641,0.000203554,GOOD,250.0635568,10.27617853
RUSRU,Grapes,North Coast,11033.06729,1808.397673,9.676478901,2.243317817,9764.639905,107.7659416,3548.65116,3244.582924,0.13,50,0.580796808,0.192986472,0.211072327,152.8446586,0.960772841,833.2819965,0.17,108.0078086,725.2741879,-4.882352941,0.457084957,0.249925046,0.153052181,0.139937816,9.134993505,0.000697205,6865.699116,11032.47151,24748.27425,0.595779493,2.402175649,5.40E-05,9.71E-05,GOOD,1808.397673,699.2946813
RUSRU,Orchards,North Coast,1000.843607,968.4368182,2.277504558,2.875298636,314.2927061,143.7649318,762.4960946,802.9000818,0.13,50,0.142496355,0.364024786,0.345706127,182.1654533,1.038120941,182.1654533,0.17,108.0078086,74.15764468,-4.882352941,0.018377921,0.923674139,0.028226131,0.029721809,1.363340915,0.007685824,23.06313312,1000.85819,2877.766063,-0.014583183,-0.041804477,1.46E-05,1.45E-05,GOOD,968.4368182,-87.43672722
RUSRU,Pasture,North Coast,2238.215988,152.0683296,4.336874631,3.069359746,124.861149,30.69359746,74.76284716,321.1758786,0.51,10,0.189326621,0.486998112,0.113362702,108.0078086,1.138900984,108.0078086,0.17,108.0078086,0,-4.882352941,0.029266535,0.920972627,0.009396055,0.040364783,2.604112669,0.000876048,20060.49703,2238.613955,6871.11003,-0.397966935,-1.219973271,0.000177805,0.000177583,GOOD,152.0683296,44.49171356
RUSRU,Subtropical,North Coast,30.67084687,1582.552973,2.581298779,2.262567308,825.7264995,113.1283654,1765.544396,654.2502374,0.13,50,0.202134149,0.160157528,0.432197361,726.3925586,1.158357324,726.3925586,0.17,108.0078086,618.38475,-4.882352941,0.154204407,0.605386846,0.175408404,0.065000342,2.145974473,0.250801933,2.627501588,30.67096711,69.39513135,-0.000120239,-0.000275917,3.92E-06,3.98E-06,GOOD,1582.552973,583.5603828
