region,crop,xland,p,y,xwater_unit,omegaland,omegalabor,omegasupplies,theta,sigma,patch_economics,patch_water,omegaland_init,omegasupplies_init,omegalabor_init,omegawater_unit,omegawater,mprof_init,f_adjustment,mprof,lambdaland,lambdacrop,rho,betaland,betawater,betasupplies,betalabor,tau,gamma,delta,xlandcalib,xwatercalib,diffland,diffwater,percdiffland,percdiffwater,status
KGS02-SE,Alfalfa,4292.671922,199.736451,8.253403632,5.046666667,464.6688622,307.2567376,248.7681497,0.2790000000000001,0.17,No,No,464.6688622,248.7681497,307.2567376,45,227.100000015,400.7118006111898,1.2582249962741885,400.7118006111898,70.0236327853781,330.688167825812,-4.88235294117647,0.0014049795174249811,0.9976922922250506,0.00040388486816982284,0.0004988433893547823,2.4532759133524404,0.0008349646690472151,26441.31066577066,4293.7671347062205,21669.211481168208,-1.0952127062200816,-5.527180043980479,0.00025513543222511413,0.0002551357362465649,GOOD
KGS02-SE,Beans Dry,53.779297,989.2558964,1.380612025,2.283333333,116.3195893,688.3586163,97.0379078,1.68,0.17,No,No,116.3195893,97.0379078,688.3586163,45,102.74999998499999,361.3124729869941,1.2949580812109605,361.3124729869941,70.0236327853781,291.288840201616,-4.88235294117647,0.0677501952914779,0.8208444529944022,0.013764438619650526,0.09764091309446922,0.9864519463907062,0.011068164301926357,20307.615838099056,53.94044363345972,123.16402079237076,-0.16114663345972247,-0.3679593269638701,0.0029964436586019795,0.00299650756362026,GOOD
KGS02-SE,Corn,10302.29399,50.43552386,24.76768295,2.528333333,110.1041373,697.8735724,109.2865949,0.44999999999999996,0.17,No,No,110.1041373,109.2865949,697.8735724,45,113.774999985,218.1317597966403,1.153871363285584,218.1317597966403,70.0236327853781,148.108127011262,-4.88235294117647,0.028114310902464353,0.9027501920593306,0.009360698612393564,0.059774798425811494,15.67040673718058,0.00021570168977697973,129725.2362000154,10315.340239456016,26080.618574610166,-13.046249456016085,-32.98527332759841,0.0012663441238116022,0.001266344352520282,GOOD
KGS02-SE,Cucurbits,441.089347,365.85,17.8725,2.218333333,306.3671659,1495.407224,4273.648587,0.05,0.17,No,No,306.3671659,4273.648587,1495.407224,45,99.82499998499999,363.4061481150002,1.0084274617257387,363.4061481150002,70.0236327853781,293.382515329622,-4.88235294117647,0.05915901189853639,0.4312780744637521,0.37747820392084774,0.13208470971686398,15.97175309913244,0.04534228753432125,2.726320825977512e-05,441.11608879399677,978.5425305194904,-0.02674179399679133,-0.05932923818693325,6.062670562930492e-05,6.0633885292300216e-05,GOOD
KGS02-SE,Field and Grain,4774.647807,223.9885826,2.362115685,0.916666667,100.1702431,257.6643428,59.97872552,0.11100000000000002,0.17,No,No,100.1702431,59.97872552,257.6643428,45,41.250000015,70.0236327853781,1.097653232739944,70.0236327853781,70.0236327853781,0.0,-4.88235294117647,0.330595643835227,0.05239381959428955,0.1165065739090105,0.500503962661473,2.3753874970435946,0.0018868426265495663,6.4929214467856005,4778.483821739543,4380.27684546939,-3.8360147395424065,-3.5163541278398043,0.0008034131300571561,0.0008034147938403601,GOOD
KGS02-SE,Grapes Table,24897.30455,1745.214488,11.85729761,4.106666667,2338.709704,6343.554044,9191.615238,0.13,0.17,No,No,2338.709704,9191.615238,6343.554044,45,184.800000015,2634.848591484774,1.0913379388183986,2634.848591484774,70.0236327853781,2564.8249586994,-4.88235294117647,0.02446319393069777,0.8991247412430384,0.04521034091581584,0.031201723910447943,7.42573681622062,0.0003089614651601991,7242.327332818245,24897.78481562881,102246.9029853427,-0.48026562880841084,-1.9722917102772044,1.9289864404555022e-05,1.9289872826917903e-05,GOOD
KGS02-SE,Grapes Wine,37345.95682,361.6777551,11.83919792,4.106666667,2303.9883654453756,765.5665101871984,837.3120850003007,0.13,0.17,No,No,2486.957134,903.8063275,826.3631547,45,171.20401640540103,-119.95209032481077,0.9264286601271895,203.90354885191368,70.0236327853781,133.879916066536,-4.88235294117647,0.01341765521355281,0.9780066672555293,0.004479764378451307,0.004095913152466514,5.466421196440951,0.00020597431013437593,5400.952976109173,37320.26221668899,153175.5865345783,25.694603311007086,191.80948533702758,0.0006880156648509478,0.0012506535959710785,GOOD
KGS02-SE,Orchards,53310.39109,1503.259449,11.50880315,4.367646134,2465.289127,6297.889837,5980.963891,0.13,0.17,No,No,2465.289127,5980.963891,6297.889837,45,196.54407603,2360.030150888466,1.1028189993815107,2360.030150888466,70.0236327853781,2290.00651810309,-4.88235294117647,0.017248555179080357,0.938859533453773,0.021379514961991114,0.022512396405155503,6.508234781020199,0.00014429283925757245,15038.549857043952,53311.451494991066,232845.55501297867,-1.0604049910689355,-4.63146671213326,1.989115010015087e-05,1.9891119832347543e-05,GOOD
KGS02-SE,Pasture,2486.808625,215.0,3.5,5.403333333,101.0837153,214.8226999,102.7869284,0.07650000000000001,0.17,No,No,101.0837153,102.7869284,214.8226999,45,243.149999985,90.65665641500007,1.0828342894327618,90.65665641500007,70.0236327853781,20.633023629622,-4.88235294117647,0.00020868208716418447,0.9994456450660364,0.00011186893276492767,0.0002338039140343972,0.8162964323678672,0.005256494325065564,0.0487081973724702,2487.9425539079607,13443.18294123767,-1.1339289079605805,-6.127004983272855,0.00045597755153377773,0.00045597823007803654,GOOD
KGS02-SE,Subtropical,59651.037,654.5088042,14.79755688,3.683612498,1957.695769,1551.146678,4185.888173,0.13,0.17,No,No,1957.695769,4185.888173,1551.146678,45,165.76256241,1824.6380762002827,1.1734549369816727,1824.6380762002827,70.0236327853781,1754.6144434149,-4.88235294117647,0.0356976878300138,0.9101561453949949,0.039506435816267435,0.014639730958723693,9.065251727461199,0.00012895513773394574,13136.474483017324,59652.55685384962,219736.90395820586,-1.519853849626088,-5.5985463454562705,2.5479085126819976e-05,2.5479056500221742e-05,GOOD
KGS02-SE,Tomatoes Processing,155.7793507,75.98456236,53.94007231,2.66,349.0875853,2227.005989,845.9130828,1.1099999999999999,0.17,No,No,349.0875853,845.9130828,2227.005989,45,119.7,556.9061310421046,1.1021355319719561,556.9061310421046,70.0236327853781,486.882498256726,-4.88235294117647,0.049817191458414525,0.7812145309754422,0.04651358308881776,0.12245469447732521,39.753110458667706,0.005783185620255002,58717.46721356226,155.92979665293961,414.77326625769973,-0.15044595293960583,-0.4001933956996595,0.0009657631275491369,0.0009657804087886211,GOOD
KGS02-SE,Truck,2533.307858,923.9057692,21.11899336,0.925,1033.026808,4647.582765,5729.043516,0.41,0.17,No,No,1033.026808,5729.043516,4647.582765,45,41.625,8060.681716000495,1.6227724728609751,8060.681716000495,70.0236327853781,7990.65808321512,-4.88235294117647,0.46637314662512763,0.0014589444023480156,0.29381544885208133,0.238352460120443,21.12191581825114,0.0009627824674137582,817713.0227804625,2533.3916104885943,2343.3872465527807,-0.08375248859420026,-0.07747790278062894,3.306052532451437e-05,3.306344889487854e-05,GOOD
KGS02-SE,Almonds,31168.70875,5115.183836,1.143761761,4.627695339,1272.789667,1762.69055,547.6895131,0.4,0.17,No,No,1272.789667,547.6895131,1762.69055,45,208.246290255,2059.1356517470945,1.4696234714197494,2059.1356517470945,70.0236327853781,1989.11201896172,-4.88235294117647,0.008891671213285896,0.9849427824633226,0.0014615799009808103,0.0047039664224106,0.48789511238439554,8.020864836115482e-05,3338208.5457649278,31171.489659062492,144252.1574032068,-2.7809090624905366,-12.869198183296248,8.922118284706089e-05,8.922117089903973e-05,GOOD
KGS02-SE,Berries,1725.168996,6318.852028,4.903289478,3.210888889,1401.62695,12000.49974,12910.1505,0.25,0.17,No,No,1401.62695,12910.1505,12000.49974,45,144.490000005,4526.39347192636,1.115320395990402,4526.39347192636,70.0236327853781,4456.36983914098,-4.88235294117647,0.08029495825466564,0.5822906135292799,0.17486781786795746,0.16254661034809706,4.1044131081175195,0.002318613428176865,46274.61934680305,1725.2225661491427,5539.497975376316,-0.053570149142615264,-0.17201447263050795,3.105211678787628e-05,3.1053321982598314e-05,GOOD
KGS02-SE,Pistachios,1313.29015,4379.7619,1.466522812,4.086731419,1674.55647,1657.544061,334.3393222,0.4,0.17,No,No,1674.55647,334.3393222,1657.544061,45,183.902913855,2572.6779704234623,1.5887319589993703,2572.6779704234623,70.0236327853781,2502.65433763808,-4.88235294117647,0.02309788162391314,0.9660695902359153,0.001818249073537133,0.009014279066634498,0.7377499241982682,0.0019036158917357295,180123.70294096513,1313.381650561064,5367.438063337282,-0.09150056106386728,-0.3739450690582089,6.967276885756531e-05,6.967404540321921e-05,GOOD
KGS02-SE,Walnuts,4208.542573,2131.866347,1.870657994,4.280944753,1020.701599,1089.306585,357.6498318,0.13,0.17,No,No,1020.701599,357.6498318,1089.306585,45,192.642513885,1327.6922944701284,1.4276914813105677,1327.6922944701284,70.0236327853781,1257.66866168475,-4.88235294117647,0.009899538731789654,0.9840008877975278,0.0015076552413830365,0.004591918229299462,0.8101449665894059,0.0018277842171914493,568.8170378892082,4208.71727936344,18017.2861601483,-0.1747063634402366,-0.7479144868302683,4.15123193860671e-05,4.1512663344767263e-05,GOOD
KGS03-CC-WA,Alfalfa,10171.04447,199.736451,8.253403632,5.213333333,464.6688622,307.2567376,248.7681497,0.2790000000000001,0.17,No,No,464.6688622,248.7681497,307.2567376,45,234.59999998499998,393.2118006411898,1.2507074829923919,393.2118006411898,47.6736328153781,345.538167825812,-4.88235294117647,0.0011509681627252892,0.9981030458619693,0.0003337576339073897,0.00041222834139799727,2.359293421569023,0.00035239541044706515,63819.693971677865,10172.759541298297,53033.9864070622,-1.715071298296607,-8.941240185878996,0.00016862292789647068,0.00016862296218211258,GOOD
KGS03-CC-WA,Corn,11153.84298,50.43552386,24.76768295,2.503333333,110.1041373,697.8735724,109.2865949,0.44999999999999996,0.17,No,No,110.1041373,109.2865949,697.8735724,45,112.64999998500001,219.25675979664027,1.1551317645421908,219.25675979664027,47.6736328153781,171.583126981262,-4.88235294117647,0.029731751483444296,0.8974050588876501,0.009865414834248694,0.06299777479465682,15.839869549648535,0.00019923377316740949,153216.45277125898,11162.563296493625,27943.616786365637,-8.720316493625432,-21.82986348358463,0.000781821701207545,0.0007818218634744663,GOOD
KGS03-CC-WA,Cotton,90.25101,2858.852174,0.790424805,3.773333333,335.6549753,1006.11301,176.7726076,1.02,0.17,No,No,335.6549753,176.7726076,1006.11301,45,169.799999985,571.3670792727761,1.2746850688667628,571.3670792727761,47.6736328153781,523.693446457398,-4.88235294117647,0.008013286392110934,0.981536249724293,0.001561736590458384,0.008888727293137593,0.3545830621826882,0.010862949421427473,29678.54614315929,90.30346645800809,340.74508757777886,-0.05245645800809484,-0.19794320786252229,0.0005812284871725518,0.0005812505291411524,GOOD
KGS03-CC-WA,Cucurbits,238.116505,365.85,17.8725,2.416666667,306.3671659,1495.407224,4273.648587,0.05,0.17,No,No,306.3671659,4273.648587,1495.407224,45,108.750000015,354.48114808500014,1.0069720989537474,354.48114808500014,47.6736328153781,306.807515269622,-4.88235294117647,0.045543624177169034,0.5568708722313656,0.294526657619702,0.10305884597176335,15.180279694200692,0.08399249770611239,1.5047144087827265e-05,238.12601195942665,575.471202682712,-0.009506959426659023,-0.022982186673289107,3.992566339178808e-05,3.993788816216751e-05,GOOD
KGS03-CC-WA,Field and Grain,633.087058,223.9885826,2.362115685,1.413333333,100.1702431,257.6643428,59.97872552,0.11100000000000002,0.17,No,No,100.1702431,59.97872552,257.6643428,45,63.599999985,47.6736328153781,1.0466937990524747,47.6736328153781,47.6736328153781,0.0,-4.88235294117647,0.1825593025671864,0.4252114173306634,0.07406241369150256,0.31816686641064745,2.16488956519634,0.01423028459540711,0.8609188997236962,633.4298477168102,895.247525721067,-0.3427897168102163,-0.4844839587626666,0.0005414574701513111,0.000541466216360969,GOOD
KGS03-CC-WA,Grapes Table,14813.90572,1745.214488,11.85729761,4.183333333,2338.709704,6343.554044,9191.615238,0.13,0.17,No,No,2338.709704,9191.615238,6343.554044,45,188.24999998500002,2631.3985915147737,1.0911294852158855,2631.3985915147737,47.6736328153781,2583.7249586994,-4.88235294117647,0.022156725675011105,0.9085875431356383,0.040976189094794016,0.028279542094556645,7.2776723035601885,0.0005192626332110673,4325.796700886869,14814.097344512262,61972.30722025712,-0.19162451226111443,-0.8016298617512803,1.2935448347184056e-05,1.2935458871206133e-05,GOOD
KGS03-CC-WA,Grapes Wine,22220.85858,361.6777551,11.83919792,4.183333333,2302.184033946801,764.96696906568,836.6563574837206,0.13,0.17,No,No,2486.957134,903.8063275,826.3631547,45,174.26361654207446,-123.40209029481079,0.9257031423955379,203.9035488519136,47.6736328153781,156.229916036535,-4.88235294117647,0.012053224062456961,0.9802436433929901,0.004023964130083774,0.0036791684144694917,5.348550078634039,0.0003461750888073782,3240.65214156249,22204.956227045943,92836.88972991497,15.902352954057278,120.36865567808854,0.0007156497979952167,0.0012948817313306632,GOOD
KGS03-CC-WA,Onions and Garlic,1135.209912,426.9855608,22.97465084,3.006666667,1575.045865,4092.094542,2746.112992,0.41,0.17,No,No,1575.045865,2746.112992,4092.094542,45,135.300000015,1261.2907740865899,1.092899383112438,1261.2907740865899,47.6736328153781,1213.61714127121,-4.88235294117647,0.07294916587354952,0.7511755417506595,0.07062865860148054,0.10524663377431044,17.328124590438417,0.002148522810153108,113240.35775872742,1135.291657826478,3413.4435916306215,-0.08174582647802708,-0.24578917221788288,7.200943685737222e-05,7.201140585548537e-05,GOOD
KGS03-CC-WA,Orchards,10679.67196,1503.259449,11.50880315,4.713904396,2465.289127,6297.889837,5980.963891,0.13,0.17,No,No,2465.289127,5980.963891,6297.889837,45,212.12569782,2344.4485290984658,1.101670069186088,2344.4485290984658,47.6736328153781,2296.77489628309,-4.88235294117647,0.011224603442835882,0.9601199326453993,0.013957923005899032,0.014697540905866002,5.963969063689808,0.0007202756527652459,3016.9611059023005,10679.814758415718,50343.62574001838,-0.14279841571806173,-0.6731399364434765,1.3371048872372081e-05,1.3371085756348364e-05,GOOD
KGS03-CC-WA,Pasture,166.591352,215.0,3.5,5.523333333,101.0837153,214.8226999,102.7869284,0.07650000000000001,0.17,No,No,101.0837153,102.7869284,214.8226999,45,248.549999985,85.25665641500007,1.0740709121444696,85.25665641500007,47.6736328153781,37.583023599622,-4.88235294117647,0.00017823595684392517,0.9995179680622752,9.831646446666e-05,0.00020547951641436846,0.7949887249802549,0.07846683076824179,0.003717355870744304,166.63629016705124,920.3877862440949,-0.04493816705124232,-0.24821875295867812,0.00026975089950192804,0.00026976206841694073,GOOD
KGS03-CC-WA,Subtropical,558.9630129,654.5088042,14.79755688,3.285426095,1957.695769,1551.146678,4185.888173,0.13,0.17,No,No,1957.695769,4185.888173,1551.146678,45,147.844174275,1842.5564643352827,1.1761359979305739,1842.5564643352827,47.6736328153781,1794.8828315199,-4.88235294117647,0.06469638315473863,0.8376349932637597,0.07126153961775844,0.02640708396374339,10.229442753039212,0.013761747226169092,124.431242347621,558.9724972595914,1836.4628357781783,-0.009484359591397151,-0.031167056696631334,1.6967776708856996e-05,1.697153083747992e-05,GOOD
KGS03-CC-WA,Tomatoes Fresh,74.52557628,330.145,19.3975,1.718823529,171.4677163,1382.162421,3674.714208,1.06,0.17,No,Yes,171.4677163,3674.714208,1382.162421,45,77.347058805,1098.2962333950009,1.149527060793488,1098.2962333950009,47.6736328153781,1050.62260057962,-4.88235294117647,0.17123371632371218,0.1468223850625414,0.49555271309642335,0.18639118551732306,18.823579316454033,0.012658690794562404,37583.9771909825,74.55723261911068,128.15073290124226,-0.03165633911068255,-0.05441887889398345,0.00042477147699933966,0.00042482782825811267,GOOD
KGS03-CC-WA,Tomatoes Processing,1788.613831,75.98456236,53.94007231,2.656666667,349.0875853,2227.005989,845.9130828,1.1099999999999999,0.17,No,No,349.0875853,845.9130828,2227.005989,45,119.55000001500001,557.0561310271046,1.1021822120985982,557.0561310271046,47.6736328153781,509.382498211726,-4.88235294117647,0.05011272486034111,0.7799447536736499,0.04678177292443622,0.1231607485415729,39.799949840404565,0.0005036866456507353,692322.4882345633,1789.7463102878462,4754.759371613857,-1.1324792878463086,-3.0086266609860104,0.000633160310078307,0.0006331617171169298,GOOD
KGS03-CC-WA,Truck,835.175498,923.9057692,21.11899336,1.186666667,1033.026808,4647.582765,5729.043516,0.41,0.17,No,No,1033.026808,5729.043516,4647.582765,45,53.400000014999996,8048.906715985495,1.6211055394756109,8048.906715985495,47.6736328153781,8001.23308317012,-4.88235294117647,0.4637967177206668,0.00628911835911145,0.2925711327199438,0.237343031200278,21.10356342321723,0.00292037349764768,269897.8017804187,835.1940630885548,991.0969620376413,-0.018565088554851172,-0.02203746591635536,2.2228966964798544e-05,2.2235923208205928e-05,GOOD
KGS03-CC-WA,Almonds,46366.3763,5115.183836,1.143761761,4.665674026,1272.789667,1762.69055,547.6895131,0.4,0.17,No,No,1272.789667,547.6895131,1762.69055,45,209.95533117,2057.4266108320944,1.468961313805189,2057.4266108320944,47.6736328153781,2009.75297801672,-4.88235294117647,0.008475968579800324,0.9856437199964083,0.0013939632496012284,0.004486348174190332,0.4831845970335936,5.391838223078908e-05,4997321.828866438,46369.14362431195,216343.30900013042,-2.7673243119497783,-12.911417478433577,5.968386000330542e-05,5.968378749685695e-05,GOOD
KGS03-CC-WA,Pistachios,11756.1579,4379.7619,1.466522812,4.127023491,1674.55647,1657.544061,334.3393222,0.4,0.17,No,No,1674.55647,334.3393222,1657.544061,45,185.716057095,2570.8648271834622,1.587984170312019,2570.8648271834622,47.6736328153781,2523.19119436808,-4.88235294117647,0.021835045921876108,0.9679203017577411,0.001719573616538171,0.008525078703844835,0.7293665963704115,0.00021265451019503574,1620337.659131257,11756.706585443668,48520.20425700093,-0.5486854436676367,-2.264439795697399,4.667217370971486e-05,4.667221659099368e-05,GOOD
