g,i,hr,xland,p,y,xwater,omegaland,omegasupply,omegalabor,theta,sigma,omegaland,omegasupply,omegalabor,omegawater,omegawater,mprof,f_adjustment,mprof,lambdaland,lambdacrop,rho,betaland,betawater,betasupply,betalabor,tau,gamma,delta,xlandcalib,xwatercalib,diffland,diffwater,percdiffland,percdiffwater,status,xratio_labor,xratio_supply,pc,pimarginal
SAN JOAQUIN VALLEY - TRACY,Dry Beans,San Joaquin River,3482.230412,1752,1.3,2.212101358,0.272510229,0.8579188204514863,0.0413722,1.68,0.17,521.9411016,903.6303871,214.6292221,50,110.6050679,2166.1327210739996,19.459906781997343,2166.1327210739996,386.5629091,1779.569812,-4.882352941,0.288729737,0.7111916700994854,0.16272707643588133,0.741017753,1.018342634172991,0.000170936,5741689.396738894,3482.229899730338,7703.043034004998,0.00051227,0.003589249,1.4710963993137698e-07,4.6595188591855114e-07,GOOD,2.5664753522934403,0.5635965250716192,1752,2165.823131
SAN JOAQUIN VALLEY - TRACY,Grain,San Joaquin River,11880.98689,164.6446507,2.495353159,0.466656841,0.351483763,0.6729928083090427,0.036299510576689786,0.74,0.17,345.3012994,477.8051109,110.9675411,50,23.33284205,386.56290906369657,16.113005507284857,386.56290906369657,386.5629091,0,-4.882352941,0.9970003035503403,0.001455384,0.7205144790003049,3.1023981977501784,2.5246626426838787,0.000113741,800.027782,11881.003832957504,5544.349936953894,-0.016942958,-0.006126904,1.4260564093163718e-06,1.105072897659532e-06,GOOD,3.1117324505343373,0.7226823065494933,164.6446507,386.4529311
SAN JOAQUIN VALLEY - TRACY,Onions & Garlic,San Joaquin River,989.7199034,659,5.9,1.480822037,0.178481578,0.8220938475297447,0.4158621200492846,0.41,0.17,887.6914461,1905.136225,1355.002253,50,74.04110185,3813.224925,49.45507378,3813.224925,386.5629091,3426.662015,-4.882352941,0.8832482943819892,0.11659988265339022,0.4115463999049391,0.5786351665045069,5.774764357664749,0.002464358,121320.7866024167,989.7198927112273,1465.5985842239281,1.0688772704270377e-05,0.000459188,1.079979564677953e-08,3.133110009200737e-07,GOOD,0.6551217479671209,0.46594644170006466,659,3812.642461
SAN JOAQUIN VALLEY - TRACY,Other Deciduous,San Joaquin River,3254.963336,1770.418285,2.200134409,3.445837194,0.215021845,0.54254216,0.5586272122329681,0.13,0.17,2284.866179,4950.948854,6009.195442,50,172.2918597,3721.9631735852686,21.419060442753054,3721.9631735852686,386.5629091,3335.400265,-4.882352941,0.048919598,0.9510713579794768,0.030796930017312575,0.03035031,1.1969353852867823,0.002363255,644.0782370572755,3254.963302193517,11216.070046138771,3.3806482861109544e-05,0.003682156,1.0386133228355831e-08,3.282928088095597e-07,GOOD,0.6204120841421951,0.6295417628777134,1770.418285,3721.550136
SAN JOAQUIN VALLEY - TRACY,Pasture,San Joaquin River,3501.584012,276,5,4.600187047,0.350906068,0.10289172336777223,0.068524209,0.51,0.17,328.209843,177.7241242,145.0367898,10,46.00187047,1333.302143,28.144454633191646,1333.302143,386.5629091,946.7392341,-4.882352941,0.016561843137045715,0.983433872,0.03058538,0.03747849,2.1739416021473135,0.000559971,238050.02664458624,3501.583314308847,16107.912864059164,0.000697691,0.028551926,1.9925015373556957e-07,1.7725372095148408e-06,GOOD,2.262942000342034,1.8467377139832826,276,1333.475808
SAN JOAQUIN VALLEY - TRACY,Rice,San Joaquin River,964.7852889,579,4.7,4.833919598,0.381523094,0.7787889472798347,0.016559817107172286,0.2,0.17,851.2633133,1216.2235,177.3500304,50,241.69597989999997,2478.5979188320002,10.678582866869956,2478.5979188320002,386.5629091,2092.03501,-4.882352941,0.0046557,0.9953431266351187,0.003258634,0.022346919748700397,1.5949685822659385,0.0051825,2720.422772971814,964.7852528456755,4663.692794096514,3.6054324482392985e-05,0.001721779,3.737030912183614e-08,3.6918783629053476e-07,GOOD,4.7999050645054355,0.699923421,579,2478.427148
SAN JOAQUIN VALLEY - TRACY,Safflower,San Joaquin River,2093.780512,574,1.3,2.40565496,0.396694215,0.4537037030434028,0.032158708,0.74,0.17,212.2655769,227.006242,60.43672676,10,24.0565496,721.2095661029999,28.437548127244778,721.2095661029999,386.5629091,334.646657,-4.882352941,0.292127693,0.7076548363173352,0.2731583626653133,1.0260094628345777,1.0173338142640562,0.000645412,134393.86442231547,2093.779711001035,5036.903673856909,0.000800999,0.009799987,3.825610946740923e-07,1.94563342818739e-06,GOOD,3.5121951355556216,0.9350649358914657,574,721.2608938
SAN JOAQUIN VALLEY - TRACY,Sunflowers,San Joaquin River,93.89009925,3640,0.6,2.945560199,0.386904762,0.3895547862245365,0.081201103,0.74,0.17,734.0697039,736.5793439,336.2917618,50,147.27801,2035.7696090979998,14.032210178647887,2035.7696090979998,386.5629091,1649.2067,-4.882352941,0.066117107,0.9338645313524986,0.065891836,0.14432278927688097,0.3489504680562088,0.014392906,29671.810529680828,93.89008991835924,276.5588343457947,9.331640768550642e-06,0.000105085,9.938897544141898e-08,3.7997385028438636e-07,GOOD,2.182835824495322,0.9965928458037955,3640,2035.864329
SAN JOAQUIN VALLEY - TRACY,Tomato Processing,San Joaquin River,11233.71553,101,43.3,2.379660861,0.124471553,2.283636824869254,0.28639447182202826,0.74,0.17,657.2463564,2815.18314,996.9547547,50,118.9830431,4253.470529742999,34.758124275395524,4253.470529742999,386.5629091,3866.907621,-4.882352941,0.3415613353766266,0.6583806919820695,0.079742572,0.22517565855206287,34.946364897276936,0.000120294,8322398.037863603,11233.715162658698,26732.423929510813,0.000367341,0.009240838,3.269989347603758e-08,3.456788987322073e-07,GOOD,0.6592539471827814,0.23346486717761028,101,4251.622454
SAN JOAQUIN VALLEY - TRACY,Truck Crops,San Joaquin River,1526.255061,5242.988121,9.483953577,2.667732673,0.139554281,1.1244727167916924,1.262909809962677,0.291635143,0.17,7441.94487,27484.23099,27982.75263,50,133.38663365000002,49589.91380401146,352.5061765552672,49589.91380401146,386.5629091,49203.35089,-4.882352941,0.7553840530611803,0.24460351788546733,0.2661122902551461,0.2511037656326076,8.959344555,0.002246638,710055.4784467036,1526.2550592204955,4071.6392559782403,1.7795046005630866e-06,0.001237583,1.1659287140362751e-09,3.0395195015782447e-07,GOOD,0.332418674,0.35228740820875265,5242.988121,49588.34237
SAN JOAQUIN VALLEY - TRACY,Vineyard,San Joaquin River,1688.838318,1689.181611,10.69211111,3.098484515,0.302297005,0.1329510358537938,0.3058799853780738,0.13,0.17,2773.231975,2743.166444,4105.247296,50,154.9242258,17905.186387624795,110.45241285559833,17905.186387624795,386.5629091,17518.62348,-4.882352941,0.31613231566573974,0.6838587760305197,0.47669429245601563,0.31427532514953754,8.460495270274855,0.004554792,1755.141419134077,1688.8383150506838,5232.837770230498,2.949316240119515e-06,0.001606431,1.7463579601937447e-09,3.069903417381969e-07,GOOD,0.9941259073363267,1.5078948555200695,1689.181611,17905.25212
SAN JOAQUIN VALLEY - TULARE LAKE,Alfalfa,Tulare Lake,18083.59504,284.9413611,8.401675396,4.524530937,0.306290873,0.13122437452970753,0.081460253,1.86,0.17,739.7198673,484.1807412,381.4811931,50,226.22654684999998,2167.0935462686216,10.048802139351709,2167.0935462686216,721.3430379,1445.750508,-4.882352941,0.005998471,0.994000537,0.009164322,0.011631473361883778,3.0068402497007116,2.9730504770369517e-05,28411320.02636899,18083.59125932861,81819.74778165646,0.003780671,0.037429003,2.090663600551102e-07,4.574566308311105e-07,GOOD,1.939072961544676,1.5277763122781245,284.9413611,2167.239301
SAN JOAQUIN VALLEY - TULARE LAKE,Almonds & Pistachios,Tulare Lake,4420.466863,5200.772596,1.423360536,3.767767793,0.287448101,0.311217018,0.03090217,0.4,0.17,2039.310074,2110.873995,639.9084906,50,188.3883897,7213.505287,37.28831331190918,7213.505287,721.3430379,6492.162249,-4.882352941,0.055665721347148436,0.9443312433795342,0.053497796525948396,0.16977473965680837,0.7919267663707402,0.000565551,942324.5794877887,4420.466832402252,16655.288754275658,3.059774735447718e-05,0.003922159,6.921836155041704e-09,2.3549027696025952e-07,GOOD,3.0498974152879694,0.9610545813701002,5200.772596,7213.556513
SAN JOAQUIN VALLEY - TULARE LAKE,Citrus & Subtropical,Tulare Lake,1166.44997,1745,11.8,3.608433712,0.183365181,0.094855843,0.7506750003126099,0.13,0.17,2549.235389,1743.692937,5418.931559,50,180.4216856,20409.89206,108.28059685123694,20409.89206,721.3430379,19688.54902,-4.882352941,0.17698436763586445,0.8230112715714786,0.2460714901815873,0.08747166,8.291433390861586,0.006594631,1362.3868423670906,1166.4499692162185,4209.056480571911,7.837813882360933e-07,0.000914537,6.719374241452408e-10,2.1727845243071664e-07,GOOD,0.49423381869050864,1.3903572019867076,1745,20409.54942
SAN JOAQUIN VALLEY - TULARE LAKE,Corn,Tulare Lake,39184.04013,74.99375865,25.68926191,2.280437339,0.234536008,1.320694044672553,0.033525185,0.3,0.17,423.9938724,1022.014707,159.5840787,50,114.021867,1811.632679668178,15.968394983298994,1811.632679668178,721.3430379,1090.289642,-4.882352941,0.22110647957148546,0.778814782,0.093176228,0.5848178772325013,19.09729624180692,8.50686484158961e-05,457317.1548698929,39184.03998208573,89356.72650132257,0.000147914,0.021704004,3.774860207070186e-09,2.4289160349980875e-07,GOOD,2.644960375498291,0.4214088525991567,74.99375865,1810.923685
SAN JOAQUIN VALLEY - TULARE LAKE,Cotton,Tulare Lake,83032.24488,3907,0.8,3.749301711,0.148539114,1.334590964860844,0.041198802,0.68,0.17,378.6944542,1135.122209,199.4393382,50,187.4650856,2937.4629069100006,15.822302002603484,2937.4629069100006,721.3430379,2216.119869,-4.882352941,0.024112564194157696,0.9758831390612736,0.008044327,0.045784821,0.3777982005367554,1.771104993511188e-05,28754756.387255445,83032.24204883096,311312.85255925695,0.002831169,0.085237498,3.409722384819581e-08,2.738000503581623e-07,GOOD,1.8987951731454202,0.3336155801462545,3907,2936.610586
SAN JOAQUIN VALLEY - TULARE LAKE,Dry Beans,Tulare Lake,262.183558,1524,1.4,1.919782133,0.272510229,0.8579188204514863,0.0413722,1.68,0.17,521.9411016,903.6303871,214.6292221,50,95.98910665,2036.7486823239997,20.980612848218737,2036.7486823239997,721.3430379,1315.405644,-4.882352941,0.4676519998434463,0.5322126187682624,0.2635670420545597,1.2002173310489408,1.2096014646117645,0.002270311,319562.4765,262.1835614468849,503.33524543083126,-3.45E-06,6.478393794395743e-05,1.3146838427229686e-08,1.2870930496871882e-07,GOOD,2.5664753522934403,0.5635965250716192,1524,2036.439092
SAN JOAQUIN VALLEY - TULARE LAKE,Grain,Tulare Lake,26236.62834,281.9550916,2.699654551,0.715524558,0.351483763,0.6729928083090427,0.036299510576689786,0.74,0.17,345.3012994,477.8051109,110.9675411,50,35.7762279,724.4543201925619,19.738451324357378,724.4543201925619,721.3430379,3.11128227,-4.882352941,0.9896519536480891,0.009529741,0.7152039565436132,3.079532098901463,2.721063678176479,5.150628860687484e-05,17405.177503219307,26237.13326597149,18773.30878931844,-0.504925971,-0.35689293,1.924507848139884e-05,1.9011018173018288e-05,GOOD,3.1117324505343373,0.7226823065494933,281.9550916,724.3443422
SAN JOAQUIN VALLEY - TULARE LAKE,Lettuce,Tulare Lake,15.51782861,625,20.3,2.300762612,0.164570286,0.680529189,1.2720462492145637,0.25,0.17,2859.243032,5814.317411,7949.261967,50,115.03813060000002,12571.5051,104.17125087971651,12571.5051,721.3430379,11850.16207,-4.882352941,0.6515012764744947,0.3484576696599931,0.32038162811692245,0.23433628035076134,18.62936761078237,0.2577680228677303,842.0218341449395,15.517828605627695,35.70287741052916,4.372305184574543e-09,-3.75E-05,2.8176011570052666e-10,1.051042924063762e-06,GOOD,0.35968660202607483,0.49175901826412594,625,12570.34472
SAN JOAQUIN VALLEY - TULARE LAKE,Onions & Garlic,Tulare Lake,1309.335112,1960,16.2,1.253629891,0.178481578,0.8220938475297447,0.4158621200492846,0.41,0.17,887.6914461,1905.136225,1355.002253,50,62.681494550000004,31688.484531849997,476.1044967595031,31688.484531849997,721.3430379,30967.14149,-4.882352941,0.9940509837936821,0.005928454,0.4631745187671148,0.6512244180713531,16.186832441756206,0.001862796,1450385.5314358978,1309.3351129428786,1641.4213094860716,-9.43E-07,0.000324253,7.201201630161472e-10,1.9754397931557606e-07,GOOD,0.6551217479671209,0.46594644170006466,1960,31687.90207
SAN JOAQUIN VALLEY - TULARE LAKE,Other Deciduous,Tulare Lake,1077.375193,2023.242772,4.709956079,3.502172688,0.215021845,0.54254216,0.5586272122329681,0.13,0.17,2284.866179,4950.948854,6009.195442,50,175.1086344,9353.372805,51.56248035405021,9353.372805,721.3430379,8632.029767,-4.882352941,0.10514129220197482,0.8948509726817002,0.066190834,0.065230928,2.9806670785082234,0.00713986,551.7054667339523,1077.3751914632019,3773.153149756892,1.5367982086900156e-06,0.000825896,1.4264280620855314e-09,2.188875519095962e-07,GOOD,0.6204120841421951,0.6295417628777134,2023.242772,9352.959768
SAN JOAQUIN VALLEY - TULARE LAKE,Pasture,Tulare Lake,1467.579452,186,4.5,4.768194291,0.350906068,0.10289172336777223,0.068524209,0.51,0.17,328.209843,177.7241242,145.0367898,10,47.681942910000004,788.6220707,16.47740753748416,788.6220707,721.3430379,67.27903276,-4.882352941,0.008003015,0.9919934845929701,0.014779469727710937,0.018110359,1.6943954767799068,0.001336067,7124.4769463947905,1467.5774745291412,6997.6864105967115,0.001977471,0.017554019,1.3474370031716985e-06,2.50853975620144e-06,GOOD,2.262942000342034,1.8467377139832826,186,788.7957351
SAN JOAQUIN VALLEY - TULARE LAKE,Safflower,Tulare Lake,12578.83304,574,1.3,2.392307778,0.396694215,0.4537037030434028,0.032158708,0.74,0.17,212.2655769,227.006242,60.43672676,10,23.92307778,721.3430379,28.59024624,721.3430379,721.3430379,0,-4.882352941,0.2989777806928175,0.7007996904766709,0.2795636393365021,1.050068306988529,1.0221362177096567,0.000107431,955.9683294611974,12578.337011668435,30091.21865322833,0.4960283315649576,1.2214665270548721,3.9433573049869947e-05,4.059047794708384e-05,GOOD,3.5121951355556216,0.9350649358914657,574,721.3943656
SAN JOAQUIN VALLEY - TULARE LAKE,Tomato Processing,Tulare Lake,17828.3199,99,56.1,2.220206136,0.124471553,2.283636824869254,0.28639447182202826,0.74,0.17,657.2463564,2815.18314,996.9547547,50,111.0103068,5442.043266,47.28752916295195,5442.043266,721.3430379,4720.700228,-4.882352941,0.4995030894173003,0.5004306467156181,0.11661642242561601,0.329299383,48.86809742231333,7.579802016853823e-05,16124103.484946718,17828.319872817025,39582.536115661016,2.7182974008610472e-05,0.00912089,1.5247075529876753e-09,2.3042706896821264e-07,GOOD,0.6592539471827814,0.23346486717761028,99,5440.19519
SAN JOAQUIN VALLEY - TULARE LAKE,Truck Crops,Tulare Lake,229.5767608,1691.50482,16.15265637,1.84535452,0.139554281,1.1244727167916924,1.262909809962677,0.395958301,0.17,7441.94487,27484.23099,27982.75263,50,92.26772600000001,27229.072872993707,279.1282134556476,27229.072872993707,721.3430379,26507.72984,-4.882352941,0.9367682363360664,0.063203692,0.3300116540711171,0.3113992554062447,15.949138824669205,0.011000758329465284,192811.7362313424,229.57676085228258,423.6504629322473,-5.23E-08,5.02969915032736e-05,2.2773466689887666e-10,1.1872283859610886e-07,GOOD,0.332418674,0.35228740820875265,1691.50482,27227.50144
SAN JOAQUIN VALLEY - TULARE LAKE,Vineyard,Tulare Lake,4403.226291,1268.380095,12.87183065,4.00891598,0.302297005,0.1329510358537938,0.3058799853780738,0.13,0.17,2773.231975,2743.166444,4105.247296,50,200.44579900000002,16125.121127264913,77.26073169419641,16125.121127264913,721.3430379,15403.77809,-4.882352941,0.083812159,0.9161852190224145,0.12637992266481657,0.083319838,7.766305732466267,0.001746971,4023.6792195487637,4403.226286,17652.160238758235,4.769180122821126e-06,0.004002788,1.0831103848941672e-09,2.2675903872839458e-07,GOOD,0.9941259073363267,1.5078948555200695,1268.380095,16125.18686
SAN JOAQUIN VALLEY - TULE,Alfalfa,Tulare Lake,13584.59821,287.8871608,8.995486432,4.524530937,0.306290873,0.13122437452970753,0.081460253,1.86,0.17,739.7198673,484.1807412,381.4811931,50,226.22654684999998,2362.793772335402,10.870257994708757,2362.793772335402,663.9063963,1698.887376,-4.882352941,0.006536549,0.9934624598842203,0.009986384,0.012674844732437041,3.2712257534056635,3.9576761880699786e-05,25079043.335803736,13584.591116041414,61463.874105742136,0.007093959,0.060762117682315875,5.222059921164131e-07,9.885816424371012e-07,GOOD,1.939072961544676,1.5277763122781245,287.8871608,2362.939527
SAN JOAQUIN VALLEY - TULE,Almonds & Pistachios,Tulare Lake,6873.960749,5148.487495,1.370159737,3.767767793,0.287448101,0.311217018,0.03090217,0.4,0.17,2039.310074,2110.873995,639.9084906,50,188.3883897,6865.181089,35.53373159536295,6865.181089,663.9063963,6201.274693,-4.882352941,0.053120635,0.9468763212976259,0.05105183,0.16201248814333383,0.7552547313055543,0.000363691,1399690.2400599066,6873.9605795234165,25899.475967899998,0.000169477,0.011952528,2.4654866315349958e-08,4.614967058685886e-07,GOOD,3.0498974152879694,0.9610545813701002,5148.487495,6865.232315
SAN JOAQUIN VALLEY - TULE,Citrus & Subtropical,Tulare Lake,1470.5494,938,16.9,3.608433712,0.183365181,0.094855843,0.7506750003126099,0.13,0.17,2549.235389,1743.692937,5418.931559,50,180.4216856,15671.092056741998,83.36096728693012,15671.092056741998,663.9063963,15007.18566,-4.882352941,0.1417156327891031,0.8582798195449487,0.1970353506824331,0.070040658,11.352768151572896,0.005230907,1309.184179476883,1470.5493953851199,5306.377747872471,4.614880253939191e-06,0.002282249,3.1382014463024433e-09,4.300952605802011e-07,GOOD,0.49423381869050864,1.3903572019867076,938,15670.74942
SAN JOAQUIN VALLEY - TULE,Corn,Tulare Lake,54910.04155,76.34955367,24.98992811,2.280437339,0.234536008,1.320694044672553,0.033525185,0.3,0.17,423.9938724,1022.014707,159.5840787,50,114.021867,1793.068229536887,15.814520499372813,1793.068229536887,663.9063963,1129.161833,-4.882352941,0.21933791761400706,0.7805831652619996,0.09243094,0.5801401009333573,18.549221932544402,6.070535077446747e-05,663698.9663958963,54910.038692547816,125218.84581271016,0.002857452,0.063223951,5.2038791176403654e-08,5.049073799181121e-07,GOOD,2.644960375498291,0.4214088525991567,76.34955367,1792.359235
SAN JOAQUIN VALLEY - TULE,Cotton,Tulare Lake,2357.000421,3759.706915,0.8,3.749301711,0.148539114,1.334590964860844,0.041198802,0.68,0.17,378.6944542,1135.122209,199.4393382,50,187.4650856,2819.6284389100006,15.225804517636721,2819.6284389100006,663.9063963,2155.722043,-4.882352941,0.023167761,0.9768279381438268,0.007729126,0.043990833,0.3749105373328288,0.000623924,794004.3895826414,2357.000138544993,8837.100659635134,0.000282455,0.005051648,1.1983663832436933e-07,5.71640540781354e-07,GOOD,1.8987951731454202,0.3336155801462545,3759.706915,2818.776118
