g,i,hr,xland,p,y,xwater,omegaland,omegasupply,omegalabor,theta,sigma,omegaland,omegasupply,omegalabor,omegawater,omegawater,mprof,f_adjustment,mprof,lambdaland,lambdacrop,rho,betaland,betawater,betasupply,betalabor,tau,gamma,delta,xlandcalib,xwatercalib,diffland,diffwater,percdiffland,percdiffwater,status,pc,pimarginal
SACRAMENTO VALLEY - COLUSA,Safflower,Sacramento River,1174.345641,556.0,0.9,2.357007476,0.396694215,0.424242424,0.112947658,0.74,0.17,212.2655769,227.006242,60.43672676,10,23.57007476,475.896040943,19.448752238887185,475.896040943,475.896040943,0.0,-4.88235294117647,0.2349828058524131,0.7647521671517361,0.00020930337121367006,5.572362463705104e-05,0.6757881704404477,0.0011507270978590464,89.24812318176764,1174.3434941018245,2767.9348515628,0.0021468981753969274,0.006603682212244166,1.8281654910123072e-06,2.385773803029957e-06,GOOD,0,0
SACRAMENTO VALLEY - COLUSA,Sunflowers,Sacramento River,8833.819337,3838.590348,0.6,2.873453662,0.386904762,0.388227513,0.177248677,0.74,0.17,734.0697039,736.5793439,336.2917618,10,28.73453662,2273.467291228,73.88709836705921,2273.467291228,475.896040943,1797.571250285,-4.88235294117647,0.31380778984433877,0.6861141704846453,5.3578113331163696e-05,2.44615576848744e-05,0.47445732428821485,0.00015297475528974034,3042813.803817791,8833.819274562898,25383.556657461642,6.243710231501609e-05,0.013865887423889944,7.067962331253649e-09,5.462544133078289e-07,GOOD,0,0
SACRAMENTO VALLEY - COLUSA,Tomato Processing,Sacramento River,13259.83882,95.0,50.67392423,2.666779844,0.124471553,0.533148968,0.188806686,0.74,0.17,657.2463564,2815.18314,996.9547547,10,26.667798440000002,4786.508576202999,166.63320565990284,4786.508576202999,475.896040943,4310.61253526,-4.88235294117647,0.5989131721691174,0.4009964952846881,6.670867319007575e-05,2.362387300443063e-05,45.67640438991386,0.00010191310540766826,10950578.368969712,13259.838795647442,35361.05190033212,2.4352559194085188e-05,0.018999532629095484,1.8365652497490302e-09,5.373008267452713e-07,GOOD,0,0
SACRAMENTO VALLEY - COLUSA,Truck Crops,Sacramento River,406.6506532,1413.31104,19.43949568,2.662234731,0.139554281,0.396137579,0.419814805,0.381092436,0.17,7441.94487,27484.23099,27982.75263,10,26.62234731,27446.47600260131,948.7962914522511,27446.47600260131,475.896040943,26970.5799616583,-4.88235294117647,0.8963542192732405,0.10361913327506882,1.2937099279634122e-05,1.3710352411037578e-05,19.012568601368383,0.006452799884150322,303068.14436472,406.65065313958553,1082.5989184940854,6.041449296390056e-08,0.0005738387908422737,1.4856607874225481e-10,5.300564011957162e-07,GOOD,0,0
SACRAMENTO VALLEY - COLUSA,Vineyard,Sacramento River,2979.843929,1738.181214,10.36744814,2.661751325,0.302297005,0.200476183,0.304083218,0.13,0.17,2773.231975,2743.166444,4105.247296,10,26.617513250000002,17993.07922441124,625.8077976113952,17993.07922441124,475.896040943,17517.1831834682,-4.88235294117647,0.8502144275360517,0.14976173127090917,9.472802150117602e-06,1.436839088903184e-05,10.031639649121248,0.002581446503773484,3096.576780164231,2979.8439287669994,7931.59929857068,2.3300071916310117e-07,0.0042277382763131754,7.819225594183835e-11,5.330244082788379e-07,GOOD,0,0
SACRAMENTO VALLEY - CORNING,Alfalfa,Sacramento River,1487.058699,269.8935267,6.236882445,3.537610105,0.306290873,0.200481491,0.157957374,1.86,0.17,739.7198673,484.1807412,381.4811931,10,35.37610105,1647.2533679063688,44.481142555227905,1647.2533679063688,555.798255095653,1091.45511281072,-4.88235294117647,0.08886094290272811,0.9111197247378354,1.0812946426476219e-05,8.519413010195877e-06,3.8155045352126447,0.00036154215631413385,1763912.898781343,1487.0580307295866,5260.6227431587795,0.0006682704133709194,0.011137151774164522,4.4939074282697126e-07,2.1170741069528785e-06,GOOD,0,0
SACRAMENTO VALLEY - CORNING,Almonds & Pistachios,Sacramento River,12765.36373,4754.887721,0.773452267,3.61367267,0.287448101,0.299096541,0.094248449,0.4,0.17,2039.310074,2110.873995,639.9084906,10,36.136726700000004,3640.8611673469136,95.13272894236974,3640.8611673469136,555.798255095653,3085.06291225126,-4.88235294117647,0.15979491576365468,0.8401878219556251,1.3126107067293143e-05,4.1361736527080645e-06,0.5323482445113061,0.00019584244153769993,1293187.4117541974,12765.363281354406,46129.76833621039,0.0004486455927690258,0.0776974998661899,3.514553930920587e-08,1.6843216820929985e-06,GOOD,0,0
SACRAMENTO VALLEY - CORNING,Citrus & Subtropical,Sacramento River,1784.775866,1103.5,3.7,2.972946835,0.183365181,0.131883505,0.371008972,0.13,0.17,2549.235389,1743.692937,5418.931559,10,29.72946835,4052.534273992,127.84583239936613,4052.534273992,555.798255095653,3496.73601889635,-4.88235294117647,0.40019225383828727,0.5997580872188188,1.3023053123635096e-05,3.663588977030331e-05,3.0718484114979496,0.004309957255051594,370.24216226025936,1784.7758520971443,5306.034994284044,1.3902855698688654e-05,0.008767725040343066,7.789692791984814e-09,1.6524034541741602e-06,GOOD,0,0
SACRAMENTO VALLEY - CORNING,Corn,Sacramento River,1365.02664,227.9768413,5.774421032,2.826875063,0.234536008,0.556552162,0.088672787,0.3,0.17,423.9938724,1022.014707,159.5840787,10,28.26875063,1287.2857556246463,43.01238220729972,1287.2857556246463,555.798255095653,731.487500528993,-4.88235294117647,0.2218305753186595,0.7780582570185265,9.588997322500402e-05,1.5277689589168255e-05,4.261245201787893,0.0024419547836321592,10689.57019123525,1365.026530585949,3858.7530219898354,0.00010941405093944923,0.0067469568434717075,8.015524952644823e-08,1.7484780726096915e-06,GOOD,0,0
SACRAMENTO VALLEY - CORNING,Dry Beans,Sacramento River,44.18771134,1188.0,1.3,2.293810917,0.272510229,0.483520066,0.106180731,1.68,0.17,521.9411016,903.6303871,214.6292221,10,22.93810917,1520.599679804,61.7998888562996,1520.599679804,555.798255095653,964.801424708347,-4.88235294117647,0.5350406264614493,0.4647519176550652,0.00017010165661172883,3.7354226873687495e-05,1.1473007306412475,0.013470670401054883,39505.972403272,44.187700257301145,101.35806325715474,1.1082698854636419e-05,0.000191411781955253,2.5080952415392555e-07,1.8884676199334265e-06,GOOD,0,0
SACRAMENTO VALLEY - CORNING,Grain,Sacramento River,5796.708944,210.894477,2.677356409,0.78906264,0.351483763,0.486359995,0.112954365,0.74,0.17,345.3012994,477.8051109,110.9675411,10,7.8906264,555.7982550956531,60.82188163551985,555.7982550956531,555.798255095653,0.0,-4.88235294117647,0.9944903753613911,0.004437948575146176,0.0008696944369351632,0.00020198162652757638,2.6826399153135925,0.00023312389226478152,390.3319010939654,5796.711892758905,4573.96121622674,-0.0029487589054042473,0.005246437512141711,5.086953534999234e-07,1.1470214211159204e-06,GOOD,0,0
SACRAMENTO VALLEY - CORNING,Other Deciduous,Sacramento River,15055.78563,1739.085959,2.022984734,3.327741402,0.215021845,0.341552948,0.346579073,0.13,0.17,2284.866179,4950.948854,6009.195442,10,33.27741402,3483.96377828475,98.02685766353629,3483.96377828475,555.798255095653,2928.1655231891,-4.88235294117647,0.22811734454969804,0.7718376018355664,2.236227128124984e-05,2.2691343454105078e-05,1.4975936941016488,0.0005109203784743109,2615.4565153301196,15055.785467167903,50101.67804254868,0.0001628320969757624,0.0831380389718106,1.081525075990089e-08,1.6593835628281892e-06,GOOD,0,0
SACRAMENTO VALLEY - CORNING,Pasture,Sacramento River,7694.089861,287.120707,5.0,3.965593094,0.350906068,0.190014026,0.155066311,0.51,0.17,328.209843,177.7241242,145.0367898,10,39.65593094,1395.251617655,33.8829367193422,1395.251617655,555.798255095653,839.453362559347,-4.88235294117647,0.04048993198903307,0.959500056364285,5.512783804072142e-06,4.498862877827839e-06,2.607603370829807,0.00025484291828515855,463818.1084775932,7694.088436374967,30511.572728578267,0.0014246250329961185,0.05688881875539664,1.851583564441188e-07,1.8644962418841096e-06,GOOD,0,0
SACRAMENTO VALLEY - CORNING,Rice,Sacramento River,66.29221535,549.0,4.6,4.534377778,0.381523094,0.545092624,0.07948555,0.2,0.17,851.2633133,1216.2235,177.3500304,10,45.343777779999996,2479.050120952,51.89102769075379,2479.050120952,555.798255095653,1923.25186585635,-4.88235294117647,0.03295536357608451,0.9670363348436501,7.245098145657382e-06,1.0564821198379619e-06,2.2952742475437855,0.07542363720388173,171.84718611994427,66.29221287299798,300.59343908777845,2.477002027490016e-06,0.0005090496520665511,3.736490045493729e-08,1.6934793771490547e-06,GOOD,0,0
SACRAMENTO VALLEY - CORNING,Sunflowers,Sacramento River,83.27651041,3732.0,0.6,2.873453662,0.386904762,0.388227513,0.177248677,0.74,0.17,734.0697039,736.5793439,336.2917618,10,28.73453662,2209.5130824279995,71.83539427423813,2209.5130824279995,555.798255095653,1653.71482733235,-4.88235294117647,0.3076974386011704,0.6922238268061959,5.405521156479916e-05,2.4679381069047908e-05,0.47258591582132026,0.016227281194879158,26389.552120603657,83.27650296390422,239.29077857510308,7.446095779073403e-06,0.0004152210925667532,8.94141186081599e-08,1.7352125917362304e-06,GOOD,0,0
SACRAMENTO VALLEY - CORNING,Truck Crops,Sacramento River,28.30385648,2654.838885,14.56835642,2.662234731,0.139554281,0.396137579,0.419814805,0.339190163,0.17,7441.94487,27484.23099,27982.75263,10,26.62234731,38649.06126038039,1335.6693536783507,38649.06126038039,555.798255095653,38093.2630052847,-4.88235294117647,0.9241165626256013,0.07586392765371953,9.47179476201325e-06,1.0037925917183973e-05,14.336854045757386,0.1041624383988538,19175.7428987526,28.303856434802423,75.3513884831658,4.519757723642215e-08,0.00012125912959959351,1.5968699271902945e-09,1.6092461851700602e-06,GOOD,0,0
SACRAMENTO VALLEY - CORNING,Vineyard,Sacramento River,20.78994879,1849.908129,10.02560391,2.661751325,0.302297005,0.200476183,0.304083218,0.13,0.17,2773.231975,2743.166444,4105.247296,10,26.617513250000002,18519.02180158718,644.0724906136982,18519.02180158718,555.798255095653,17963.2235464915,-4.88235294117647,0.8538465712190755,0.14613016571191476,9.243096592205045e-06,1.4019972417584109e-05,9.709256802467273,0.3700012813888077,22.154480520511076,20.789948763043956,55.337585167169344,2.695604450764222e-08,8.857129530071006e-05,1.2965902311701758e-09,1.6005605099938466e-06,GOOD,0,0
SACRAMENTO VALLEY - LOS MOLINOS,Alfalfa,Sacramento River,28.69296742,277.0,6.0,3.537610105,0.306290873,0.200481491,0.157957374,1.86,0.17,739.7198673,484.1807412,381.4811931,10,35.37610105,1625.959169212,43.91844217376266,1625.959169212,539.496040943,1086.463128269,-4.88235294117647,0.08781329630398509,0.91216734910783,1.0825379376702473e-05,8.529208808097299e-06,3.6618912181248002,0.018737497615091584,33879.27918289524,28.692956653484778,101.50416309707377,1.0766515220694828e-05,0.00036839035401214915,3.7523184908334687e-07,3.6292995850907157e-06,GOOD,0,0
SACRAMENTO VALLEY - LOS MOLINOS,Almonds & Pistachios,Sacramento River,210.77858,4778.401792,0.930364278,3.61367267,0.287448101,0.299096541,0.094248449,0.4,0.17,2039.310074,2110.873995,639.9084906,10,36.136726700000004,4408.836813416986,114.99841737987235,4408.836813416986,539.496040943,3869.34077247399,-4.88235294117647,0.18718929200840384,0.8127940085370501,1.2698138322070533e-05,4.0013162239900665e-06,0.6612049369107827,0.011860787751772498,26780.550652163023,210.77857490438592,761.6823171604688,5.095614085348643e-06,0.0024768069398533044,2.4175198852505045e-08,3.251747913926825e-06,GOOD,0,0
SACRAMENTO VALLEY - LOS MOLINOS,Citrus & Subtropical,Sacramento River,6.773498759,1088.0,3.4,2.972946835,0.183365181,0.131883505,0.371008972,0.13,0.17,2549.235389,1743.692937,5418.931559,10,29.72946835,3668.7842739919997,115.82980521724124,3668.7842739919997,539.496040943,3129.288233049,-4.88235294117647,0.3765679033234387,0.623380481839832,1.3535986098800942e-05,3.8078850630504765e-05,2.7882609102022906,1.1356476122604826,1.2574787029396903,6.773498727565554,20.137188515844414,3.143444615716362e-08,6.318160106388859e-05,4.640798983744764e-09,3.1375483612743205e-06,GOOD,0,0
SACRAMENTO VALLEY - LOS MOLINOS,Corn,Sacramento River,90.81642469,221.0,5.6,2.826875063,0.234536008,0.556552162,0.088672787,0.3,0.17,423.9938724,1022.014707,159.5840787,10,28.26875063,1208.4514884129999,40.43659873159158,1208.4514884129999,539.496040943,668.95544747,-4.88235294117647,0.21111548616174425,0.7887718154401276,9.721034071795828e-05,1.548805740993769e-05,4.092037067302583,0.03670408017835538,650.4094068735166,90.81642120786624,256.7258366567029,3.4821337635548844e-06,0.000849610275622581,3.8342555054783055e-08,3.3093960272561746e-06,GOOD,0,0
SACRAMENTO VALLEY - LOS MOLINOS,Grain,Sacramento River,46.94787095,216.0,2.6,0.78906264,0.351483763,0.486359995,0.112954365,0.74,0.17,345.3012994,477.8051109,110.9675411,10,7.8906264,552.758575477,60.494453293784325,552.758575477,539.496040943,13.2625345340001,-4.88235294117647,0.9944602643251628,0.004462202719319424,0.0008744474650297714,0.00020308549048796156,2.60515878424174,0.028784081663480655,122.44738558862443,46.948633009643984,37.04529389189653,-0.000762059643982127,-0.0004828977102135923,1.623203839837016e-05,1.3035502065036224e-05,GOOD,0,0
SACRAMENTO VALLEY - LOS MOLINOS,Other Deciduous,Sacramento River,1494.273963,2153.025639,1.987283773,3.327741402,0.215021845,0.341552948,0.346579073,0.13,0.17,2284.866179,4950.948854,6009.195442,10,33.27741402,4244.4923473516565,119.21763849949582,4244.4923473516565,539.496040943,3704.99630640866,-4.88235294117647,0.264729118606856,0.735227964751887,2.1301588782721137e-05,2.16150524742146e-05,1.516168600526288,0.005147856338782831,328.4428263950942,1494.2739535617163,4972.541246797365,9.438283768758993e-06,0.016085808351817832,6.316300760410822e-09,3.2349166185256543e-06,GOOD,0,0
SACRAMENTO VALLEY - LOS MOLINOS,Pasture,Sacramento River,7319.13445,272.0,5.0,3.965593094,0.350906068,0.190014026,0.155066311,0.51,0.17,328.209843,177.7241242,145.0367898,10,39.65593094,1319.648082655,32.09855145578573,1319.648082655,539.496040943,780.152041712,-4.88235294117647,0.03838066969881396,0.9616092966462008,5.524902391859518e-06,4.508752593562393e-06,2.5800285122172038,0.00026789838704568275,410059.27654595824,7319.133014091118,29024.60755211809,0.0014359088818309829,0.10147685939591611,1.9618561342741598e-07,3.4962231419651564e-06,GOOD,0,0
SACRAMENTO VALLEY - LOS MOLINOS,Safflower,Sacramento River,143.1242232,564.0,1.0,2.357007476,0.396694215,0.424242424,0.112947658,0.74,0.17,212.2655769,227.006242,60.43672676,10,23.57007476,539.4960409429999,21.92065600066421,539.4960409429999,539.496040943,0.0,-4.88235294117647,0.25825689853674866,0.7414861373748913,0.00020293574170411542,5.402834665580916e-05,0.7646499335776759,0.009441807411335186,10.877179474665764,143.12502026304387,337.34561683103436,-0.0007970630438762782,-0.0007527519417180883,5.569029658679596e-06,2.231401814202812e-06,GOOD,0,0
SACRAMENTO VALLEY - LOS MOLINOS,Truck Crops,Sacramento River,34.72675648,133.0,22.8,2.662234731,0.139554281,0.396137579,0.419814805,0.41,0.17,7441.94487,27484.23099,27982.75263,10,26.62234731,3004.822146025,104.72170904298945,3004.822146025,539.496040943,2465.326105082,-4.88235294117647,0.4863480177649145,0.5135199217084878,6.411420361504883e-05,6.794632298285948e-05,19.70716361701744,0.07023473072265177,3062.6135677439797,34.72675616627535,92.45047948957698,3.137246480378053e-07,0.0002977064583262745,9.034090132157524e-09,3.2201617699222705e-06,GOOD,0,0
SACRAMENTO VALLEY - LOS MOLINOS,Vineyard,Sacramento River,32.95819986,1849.908129,10.02560391,2.661751325,0.302297005,0.200476183,0.304083218,0.13,0.17,2773.231975,2743.166444,4105.247296,10,26.617513250000002,18519.02180158718,644.0724906136982,18519.02180158718,539.496040943,17979.5257606442,-4.88235294117647,0.8538465712190758,0.14613016571191453,9.243096592205027e-06,1.401997241758408e-05,9.709256802467273,0.23339586885761704,35.15325832972635,32.95819984707976,87.72625258238749,1.2920239100822073e-08,0.0002795645823283621,3.920189560019882e-10,3.186773436569938e-06,GOOD,0,0
SACRAMENTO VALLEY - NORTH AMERICAN,Alfalfa,Sacramento River,3222.621981,284.2801478,7.135551533,3.537610105,0.306290873,0.200481491,0.157957374,1.86,0.17,739.7198673,484.1807412,381.4811931,10,35.37610105,1992.4548136477567,53.60310990365896,1992.4548136477567,518.257762051173,1474.19705159658,-4.88235294117647,0.10551482631678685,0.8944661946824188,1.061530639804555e-05,8.3636943963105e-06,4.518187911393492,0.00016683136023149672,5162694.345867101,3222.621405699725,11400.367885901665,0.0005753002747042046,0.01219867905274441,1.785193169090485e-07,1.0700238906282966e-06,GOOD,0,0
SACRAMENTO VALLEY - NORTH AMERICAN,Almonds & Pistachios,Sacramento River,6266.072539,4601.800118,0.549226813,3.61367267,0.287448101,0.299096541,0.094248449,0.4,0.17,2039.310074,2110.873995,639.9084906,10,36.136726700000004,2490.614493081164,65.3786056519132,2490.614493081164,518.257762051173,1972.35673102999,-4.88235294117647,0.11512691405775277,0.8848549059432237,1.3823933090812872e-05,4.356065932868443e-06,0.3537998926380972,0.00039897399598233404,405852.25192616094,6266.072354202974,22643.514290291423,0.00018479702612239635,0.02079213038450689,2.94916831830817e-08,9.182369408674106e-07,GOOD,0,0
SACRAMENTO VALLEY - NORTH AMERICAN,Citrus & Subtropical,Sacramento River,91.09683955,1059.333333,2.266666667,2.972946835,0.183365181,0.131883505,0.371008972,0.13,0.17,2549.235389,1743.692937,5418.931559,10,29.72946835,2370.739829145111,75.18527796542,2370.739829145111,518.257762051173,1852.48206709394,-4.88235294117647,0.280744351848319,0.7191960999457996,1.5616511416023876e-05,4.393169446539415e-05,1.7519358643285128,0.08444099411468213,10.011908616082321,91.09683883203701,270.82582031666556,7.179629903930618e-07,0.00024050200977399072,7.881316124024215e-09,8.880312664408345e-07,GOOD,0,0
SACRAMENTO VALLEY - NORTH AMERICAN,Corn,Sacramento River,977.5315608,248.4627258,6.361128724,2.826875063,0.234536008,0.556552162,0.088672787,0.3,0.17,423.9938724,1022.014707,159.5840787,10,28.26875063,1551.354870342716,51.64041778362585,1551.354870342716,518.257762051173,1033.09710829154,-4.88235294117647,0.25569441582443486,0.7441992542304555,9.171709948259976e-05,1.4612845626998714e-05,4.829102749199603,0.0034099495781040293,10810.443192753446,977.5315310337714,2763.3570451429564,2.9766228522021265e-05,0.002547378031977132,3.0450401517124364e-08,9.218409500057797e-07,GOOD,0,0
SACRAMENTO VALLEY - NORTH AMERICAN,Cucurbits,Sacramento River,275.5300049,203.0,12.0,1.97136542,0.087908733,0.228781824,0.653570009,0.05,0.17,920.9338517,2396.72349,6846.813993,10,19.7136542,2415.316085234,112.16445369488719,2415.316085234,518.257762051173,1897.05832318283,-4.88235294117647,0.8165133788486154,0.18318834720702762,7.733837511239173e-05,0.00022093556924457095,11.532007223051735,0.07258737576424294,5.387038430634683e-05,275.53000445870674,543.1698450723762,4.4129325260655605e-07,0.0004787599142446197,1.6016159574588533e-09,8.81417657111256e-07,GOOD,0,0
SACRAMENTO VALLEY - NORTH AMERICAN,Dry Beans,Sacramento River,284.0057639,1366.283453,0.938940486,2.293810917,0.272510229,0.483520066,0.106180731,1.68,0.17,521.9411016,903.6303871,214.6292221,10,22.93810917,1259.058529177578,51.33419729966817,1259.058529177578,518.257762051173,740.800767126405,-4.88235294117647,0.48792468038687653,0.5118468415053848,0.00018733864748927522,4.113946024933442e-05,0.8136792556835694,0.0020958662495585193,194979.50740252106,284.0057140743418,651.454828183422,4.9825658152258256e-05,0.0006935413224482545,1.7543889767604207e-07,1.064602723163796e-06,GOOD,0,0
SACRAMENTO VALLEY - NORTH AMERICAN,Grain,Sacramento River,17051.68711,190.0848062,2.772968535,0.78906264,0.351483763,0.486359995,0.112954365,0.74,0.17,345.3012994,477.8051109,110.9675411,10,7.8906264,518.2577620511729,56.77809316845265,518.2577620511729,518.257762051173,0.0,-4.88235294117647,0.9940939064476974,0.004757300394195116,0.0009322770684706896,0.00021651608963678902,2.7788328875672397,7.925030189879854e-05,1148.2062513066148,17051.691709770745,13454.840911650546,-0.004599770745699061,0.008335820024512941,2.6975458299381506e-07,6.195402022865491e-07,GOOD,0,0
SACRAMENTO VALLEY - NORTH AMERICAN,Onions & Garlic,Sacramento River,14.18800314,495.9719202,11.53054091,2.113494575,0.178481578,0.383051703,0.272440319,0.41,0.17,887.6914461,1905.136225,1355.002253,10,21.13494575,5696.855596727354,247.91840929222994,5696.855596727354,518.257762051173,5178.59783467618,-4.88235294117647,0.8746042478950322,0.1252951214787468,5.8805800000915804e-05,4.182482622012961e-05,11.2271920609356,0.17190751694772338,2628.3152318834946,14.188003064219783,29.98624300415212,7.578021588017236e-08,2.4662320843304997e-05,5.3411473857463756e-09,8.224538351226497e-07,GOOD,0,0
SACRAMENTO VALLEY - NORTH AMERICAN,Other Deciduous,Sacramento River,19182.94132,1756.949957,1.725053902,3.327741402,0.215021845,0.341552948,0.346579073,0.13,0.17,2284.866179,4950.948854,6009.195442,10,33.27741402,2996.6528110555823,84.44880113085092,2996.6528110555823,518.257762051173,2478.39504900441,-4.88235294117647,0.20267849075810138,0.7972749708000203,2.309926225462501e-05,2.3439179623745555e-05,1.2468838454207,0.00040099730088251616,2820.590096392699,19182.9411884933,63835.811058176696,0.00013150670201866888,0.05698452384240227,6.855398232468183e-09,8.926724988572987e-07,GOOD,0,0
SACRAMENTO VALLEY - NORTH AMERICAN,Pasture,Sacramento River,7505.827176,172.5909001,5.0,3.965593094,0.350906068,0.190014026,0.155066311,0.51,0.17,328.209843,177.7241242,145.0367898,10,39.65593094,822.602583155,20.367345175221416,822.602583155,518.257762051173,304.344821103827,-4.88235294117647,0.02427932254474243,0.9757104966650725,5.605920487237834e-06,4.574869697857427e-06,2.357529762071093,0.00026123494023352,164163.7608704377,7505.825120920582,29765.02093238381,0.002055079417914385,0.03548151930954191,2.737978599461407e-07,1.1920528157631394e-06,GOOD,0,0
SACRAMENTO VALLEY - NORTH AMERICAN,Rice,Sacramento River,56307.03466,554.6265155,4.350005107,4.534377778,0.381523094,0.545092624,0.07948555,0.2,0.17,851.2633133,1216.2235,177.3500304,10,45.343777779999996,2366.278295854615,49.57383203902921,2366.278295854615,518.257762051173,1848.02053380344,-4.88235294117647,0.03150367803071515,0.9684880079270463,7.255974173357333e-06,1.0580680650617332e-06,2.150980039040618,8.879885133698852e-05,140254.46168342163,56307.033484798994,255317.13340713215,0.0011752010032068938,0.2333002476079855,2.0871299834969747e-08,9.137656815776729e-07,GOOD,0,0
